Timestamp,CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Temperature (°C),CPU Power (W),CPU Power Cores (W),CPU Graphics Power (W),CPU Usage (%),Memory Usage (%),GPU Temperature (°C),GPU Usage (%),GPU Memory Usage (%)
20:31:49.000,51.0,64.0,50.0,56.0,66.0,15.3,11.1,0.0,10.0,77.9,0.0,0.0,2.4
20:31:51.000,51.0,52.0,61.0,54.0,62.0,14.0,10.0,0.0,9.2,77.3,0.0,0.0,2.4
20:31:53.000,63.0,52.0,58.0,52.0,58.0,14.2,10.2,0.0,10.1,76.7,0.0,0.0,2.4
20:31:55.000,50.0,53.0,51.0,51.0,56.0,14.2,10.1,0.0,10.8,76.2,0.0,0.0,2.4
20:31:57.000,50.0,52.0,51.0,51.0,57.0,14.4,10.3,0.0,9.2,75.6,0.0,0.0,2.4
20:31:59.000,52.0,58.0,52.0,59.0,70.0,22.9,18.7,0.0,16.8,75.5,0.0,0.0,2.4
20:32:01.000,50.0,51.0,52.0,52.0,57.0,14.6,10.4,0.0,9.5,74.9,0.0,0.0,2.4
20:32:03.000,51.0,51.0,50.0,50.0,57.0,14.1,10.1,0.0,10.3,74.9,0.0,0.0,2.4
20:32:05.000,51.0,52.0,50.0,51.0,56.0,13.7,9.5,0.0,13.5,74.9,0.0,0.0,2.4
20:32:07.000,52.0,53.0,52.0,54.0,57.0,14.8,10.7,0.0,11.9,75.1,0.0,0.0,2.4
20:32:09.000,50.0,56.0,50.0,52.0,57.0,13.8,9.4,0.0,10.2,75.1,0.0,0.0,2.4
20:32:11.000,52.0,52.0,54.0,57.0,57.0,15.2,10.9,0.0,10.9,75.1,0.0,0.0,2.4
20:32:13.000,50.0,52.0,53.0,52.0,56.0,18.8,14.2,0.0,17.0,75.2,0.0,0.0,2.4
20:32:15.000,48.0,51.0,51.0,49.0,56.0,8.3,4.3,0.0,5.6,75.2,0.0,0.0,2.4
20:32:17.000,50.0,51.0,50.0,50.0,56.0,15.2,11.1,0.0,10.3,75.2,0.0,0.0,2.4
20:32:19.000,49.0,51.0,50.0,50.0,57.0,14.1,9.7,0.0,10.4,75.0,0.0,0.0,2.4
20:32:21.000,51.0,51.0,50.0,50.0,56.0,19.6,15.1,0.0,15.8,75.2,0.0,0.0,2.4
20:32:23.000,49.0,50.0,50.0,50.0,56.0,15.7,11.3,0.0,10.2,75.2,0.0,0.0,2.4
20:32:25.000,49.0,51.0,50.0,52.0,56.0,13.7,9.6,0.0,14.7,75.3,0.0,0.0,2.4
20:32:27.000,49.0,51.0,49.0,49.0,55.0,16.2,12.3,0.0,10.1,75.3,0.0,0.0,2.4
20:32:29.000,49.0,50.0,49.0,49.0,55.0,9.0,5.0,0.1,9.5,75.3,0.0,0.0,2.4
20:32:31.000,54.0,52.0,60.0,50.0,58.0,17.0,12.8,0.0,11.1,75.3,0.0,0.0,2.4
20:32:33.000,62.0,53.0,52.0,52.0,61.0,17.6,13.2,0.0,11.3,75.3,0.0,0.0,2.4
20:32:35.000,60.0,51.0,50.0,50.0,60.0,15.4,11.2,0.0,9.8,75.3,0.0,0.0,2.4
20:32:37.000,49.0,49.0,50.0,49.0,55.0,15.0,10.8,0.0,11.7,75.5,0.0,0.0,2.4
20:32:39.000,59.0,50.0,49.0,49.0,59.0,14.8,10.8,0.0,10.3,75.5,0.0,0.0,2.4
20:32:41.000,58.0,55.0,53.0,60.0,67.0,26.5,21.8,0.1,21.4,76.1,0.0,0.0,2.4
20:32:43.000,55.0,56.0,60.0,56.0,60.0,30.0,24.6,0.2,23.1,76.1,0.0,0.0,2.4
20:32:45.000,55.0,53.0,50.0,52.0,55.0,17.9,13.4,0.1,20.0,76.2,0.0,0.0,2.4
20:32:47.000,53.0,61.0,52.0,63.0,63.0,22.0,16.8,0.1,15.2,76.4,0.0,0.0,2.4
20:32:49.000,50.0,51.0,60.0,50.0,58.0,17.3,13.0,0.0,12.2,76.2,0.0,0.0,2.4
20:32:51.000,62.0,53.0,53.0,60.0,60.0,17.8,13.7,0.0,15.1,75.8,0.0,0.0,2.4
20:32:53.000,58.0,66.0,65.0,65.0,68.0,25.9,20.9,0.1,19.4,76.0,0.0,0.0,2.4
20:32:55.000,60.0,53.0,53.0,51.0,60.0,17.9,13.8,0.0,12.2,76.0,0.0,0.0,2.4
20:32:57.000,51.0,50.0,60.0,50.0,56.0,14.3,10.1,0.0,10.3,76.1,0.0,0.0,2.4
20:32:59.000,48.0,50.0,49.0,49.0,54.0,14.7,10.6,0.0,11.4,76.1,0.0,0.0,2.4
20:33:01.000,52.0,73.0,52.0,55.0,73.0,18.4,14.2,0.0,14.6,76.4,0.0,0.0,2.4
20:33:03.000,49.0,50.0,49.0,49.0,55.0,17.0,12.7,0.0,16.7,76.2,0.0,0.0,2.4
20:33:05.000,51.0,51.0,53.0,50.0,55.0,17.6,13.5,0.0,12.1,76.3,0.0,0.0,2.4
20:33:07.000,50.0,52.0,50.0,50.0,55.0,21.4,16.8,0.0,15.6,76.5,0.0,0.0,2.4
20:33:09.000,50.0,52.0,52.0,51.0,55.0,15.1,11.1,0.0,10.7,76.6,0.0,0.0,2.4
20:33:11.000,51.0,52.0,52.0,51.0,55.0,17.1,12.8,0.0,13.6,76.5,0.0,0.0,2.4
20:33:13.000,48.0,49.0,49.0,49.0,54.0,9.6,5.4,0.0,9.2,76.6,0.0,0.0,2.4
20:33:15.000,49.0,49.0,49.0,49.0,55.0,8.6,4.5,0.1,7.0,76.6,0.0,0.0,2.4
20:33:17.000,61.0,52.0,52.0,49.0,61.0,15.7,11.6,0.0,12.7,76.6,0.0,0.0,2.4
20:33:19.000,50.0,50.0,49.0,50.0,55.0,15.6,11.4,0.0,15.2,76.6,54.0,0.0,2.4
20:33:21.000,49.0,51.0,50.0,49.0,55.0,15.3,11.2,0.0,9.8,76.6,0.0,0.0,2.4
20:33:23.000,51.0,50.0,59.0,52.0,59.0,18.5,13.9,0.0,11.9,77.2,0.0,0.0,2.4
20:33:25.000,49.0,50.0,49.0,50.0,55.0,15.5,11.3,0.0,12.9,77.1,54.0,0.0,2.4
20:33:27.000,50.0,50.0,50.0,50.0,55.0,16.2,12.1,0.0,10.0,77.1,0.0,0.0,2.4
20:33:29.000,47.0,49.0,49.0,49.0,54.0,11.6,7.9,0.0,7.2,77.1,0.0,0.0,2.4
20:33:31.000,47.0,49.0,48.0,48.0,53.0,11.0,6.9,0.0,7.6,77.1,0.0,0.0,2.4
20:33:33.000,48.0,50.0,48.0,48.0,53.0,11.1,6.8,0.0,6.6,77.2,0.0,0.0,2.4
20:33:35.000,56.0,50.0,52.0,49.0,56.0,15.6,11.5,0.0,9.8,77.2,0.0,0.0,2.4
20:33:37.000,55.0,53.0,52.0,50.0,55.0,16.8,12.7,0.0,16.9,77.2,0.0,0.0,2.4
20:33:39.000,49.0,60.0,51.0,51.0,60.0,20.6,16.2,0.0,11.3,77.3,0.0,0.0,2.4
20:33:41.000,62.0,50.0,52.0,49.0,62.0,15.9,11.8,0.0,15.7,77.2,0.0,0.0,2.4
20:33:43.000,59.0,52.0,52.0,49.0,59.0,17.3,12.9,0.0,11.0,77.2,0.0,0.0,2.4
20:33:45.000,49.0,62.0,50.0,54.0,62.0,18.5,14.2,0.0,17.6,77.4,0.0,0.0,2.4
20:33:47.000,50.0,60.0,52.0,54.0,56.0,13.8,10.0,0.0,8.8,77.4,0.0,0.0,2.4
20:33:49.000,55.0,55.0,52.0,49.0,55.0,17.3,13.1,0.0,10.0,77.4,0.0,0.0,2.4
20:33:51.000,59.0,54.0,68.0,56.0,68.0,22.2,18.0,0.0,11.0,77.4,0.0,0.0,2.4
20:33:53.000,60.0,50.0,52.0,50.0,60.0,16.2,11.9,0.0,11.4,77.5,0.0,0.0,2.4
20:33:56.000,53.0,69.0,56.0,54.0,72.0,19.0,14.9,0.0,16.0,77.9,0.0,0.0,2.4
20:33:58.000,49.0,51.0,57.0,49.0,56.0,15.2,11.0,0.0,10.5,77.9,0.0,0.0,2.4
20:34:00.000,51.0,51.0,59.0,49.0,60.0,17.9,13.6,0.0,16.6,78.0,0.0,0.0,2.4
20:34:02.000,47.0,61.0,48.0,52.0,61.0,17.0,12.9,0.0,10.4,78.0,0.0,0.0,2.4
20:34:04.000,55.0,66.0,57.0,56.0,66.0,24.0,19.5,0.0,15.0,78.1,0.0,0.0,2.4
20:34:06.000,53.0,55.0,50.0,63.0,80.0,26.3,21.7,0.0,20.0,78.6,0.0,0.0,2.4
20:34:08.000,50.0,60.0,49.0,51.0,60.0,16.5,12.5,0.0,10.0,78.1,0.0,0.0,2.4
20:34:10.000,58.0,51.0,56.0,49.0,57.0,18.2,13.9,0.0,11.0,78.0,0.0,0.0,2.4
20:34:12.000,56.0,51.0,50.0,50.0,55.0,19.5,15.3,0.0,14.0,78.0,0.0,0.0,2.4
20:34:14.000,56.0,66.0,50.0,54.0,68.0,17.5,13.3,0.0,11.0,77.8,0.0,0.0,2.4
20:34:16.000,58.0,50.0,50.0,48.0,56.0,15.7,11.6,0.0,10.0,77.6,0.0,0.0,2.4
20:34:18.000,48.0,62.0,48.0,51.0,62.0,18.2,13.8,0.0,12.9,77.7,0.0,0.0,2.4
20:34:20.000,58.0,49.0,50.0,50.0,58.0,16.6,12.6,0.0,9.4,77.7,0.0,0.0,2.4
20:34:22.000,52.0,53.0,51.0,57.0,57.0,19.0,14.7,0.1,10.4,77.6,0.0,0.0,2.4
20:34:24.000,54.0,57.0,49.0,50.0,57.0,16.7,12.3,0.1,10.9,77.6,0.0,0.0,2.4
20:34:26.000,53.0,58.0,51.0,51.0,55.0,15.8,11.5,0.1,10.8,77.6,0.0,0.0,2.4
20:34:28.000,50.0,51.0,49.0,57.0,57.0,22.3,17.4,0.4,19.4,78.1,0.0,0.0,2.4
20:34:30.000,55.0,53.0,52.0,51.0,58.0,16.0,12.1,0.0,10.2,78.1,0.0,0.0,2.4
20:34:32.000,49.0,51.0,48.0,60.0,54.0,16.8,12.6,0.0,16.5,78.1,0.0,0.0,2.4
20:34:34.000,50.0,50.0,59.0,49.0,59.0,15.1,11.2,0.0,10.7,78.1,0.0,0.0,2.4
20:34:36.000,49.0,63.0,58.0,59.0,62.0,18.6,14.2,0.2,11.2,78.9,0.0,0.0,2.4
20:34:38.000,47.0,50.0,49.0,49.0,53.0,18.6,14.2,0.0,11.6,79.0,0.0,0.0,2.4
20:34:40.000,47.0,49.0,49.0,49.0,53.0,16.6,12.2,0.0,10.1,79.0,0.0,0.0,2.4
20:34:42.000,49.0,50.0,52.0,50.0,53.0,15.2,11.1,0.0,11.8,78.5,0.0,0.0,2.4
20:34:44.000,49.0,48.0,50.0,48.0,52.0,15.6,11.5,0.0,10.1,78.4,0.0,0.0,2.4
20:34:46.000,49.0,49.0,52.0,48.0,53.0,16.8,12.8,0.0,9.4,78.4,53.0,0.0,2.4
20:34:48.000,66.0,52.0,56.0,52.0,61.0,25.5,21.1,0.0,15.4,78.8,0.0,0.0,2.4
20:34:50.000,48.0,49.0,47.0,49.0,53.0,18.2,14.2,0.0,12.4,78.6,0.0,0.0,2.4
20:34:52.000,60.0,49.0,52.0,58.0,60.0,17.0,12.9,0.0,11.1,78.8,0.0,0.0,2.4
20:34:54.000,47.0,48.0,49.0,47.0,53.0,14.0,9.9,0.0,13.5,78.8,0.0,0.0,2.4
20:34:56.000,49.0,52.0,49.0,50.0,53.0,16.9,12.8,0.0,10.3,78.8,0.0,0.0,2.4
20:34:58.000,47.0,49.0,49.0,48.0,53.0,16.0,12.1,0.0,10.1,78.8,0.0,0.0,2.4
20:35:00.000,48.0,47.0,48.0,47.0,53.0,14.2,10.3,0.0,8.5,78.8,0.0,0.0,2.4
20:35:02.000,46.0,50.0,48.0,49.0,53.0,15.1,11.1,0.0,10.2,78.7,0.0,0.0,2.4
20:35:04.000,48.0,49.0,47.0,49.0,53.0,14.7,10.6,0.0,7.9,78.7,53.0,0.0,2.4
20:35:06.000,47.0,61.0,48.0,50.0,61.0,15.3,11.2,0.0,6.9,78.7,0.0,0.0,2.4
20:35:08.000,53.0,50.0,48.0,48.0,56.0,15.4,11.3,0.0,10.5,78.8,0.0,0.0,2.4
