Timestamp,CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Temperature (°C),CPU Power (W),CPU Power Cores (W),CPU Graphics Power (W),CPU Usage (%),Memory Usage (%),GPU Temperature (°C),GPU Usage (%),GPU Memory Usage (%)
12:05:40.000,43.0,46.0,43.0,43.0,50.0,6.6,1.2,0.1,3.4,62.0,49.0,100.0,98.9
12:05:42.000,43.0,44.0,44.0,44.0,51.0,8.4,2.8,0.2,2.8,61.9,49.0,100.0,98.9
12:05:44.000,43.0,44.0,43.0,43.0,50.0,6.4,1.1,0.1,1.8,61.9,49.0,100.0,98.9
12:05:46.000,43.0,44.0,44.0,43.0,50.0,6.1,0.9,0.1,0.9,61.9,49.0,100.0,98.9
12:05:48.000,43.0,44.0,43.0,44.0,50.0,6.0,1.0,0.1,0.8,61.9,49.0,100.0,98.9
12:05:50.000,43.0,43.0,43.0,43.0,49.0,6.0,0.8,0.1,1.6,61.9,49.0,100.0,98.9
12:05:52.000,43.0,43.0,43.0,42.0,51.0,6.3,1.1,0.1,0.6,61.9,49.0,100.0,98.9
12:05:54.000,45.0,43.0,43.0,43.0,51.0,6.7,1.5,0.1,2.1,62.0,49.0,100.0,98.9
12:05:56.000,43.0,44.0,43.0,43.0,51.0,7.0,1.6,0.1,2.9,61.8,49.0,100.0,98.9
12:05:58.000,45.0,45.0,43.0,42.0,50.0,6.5,1.3,0.2,1.8,61.9,49.0,100.0,98.9
12:06:00.000,45.0,44.0,43.0,43.0,50.0,7.2,1.7,0.1,1.3,61.9,49.0,100.0,98.9
12:06:02.000,45.0,44.0,43.0,43.0,50.0,5.5,1.2,0.1,1.0,61.9,49.0,100.0,98.9
12:06:04.000,43.0,44.0,43.0,43.0,50.0,5.4,1.7,0.0,0.9,61.9,49.0,100.0,98.9
12:06:06.000,43.0,45.0,43.0,43.0,50.0,5.2,1.3,0.0,0.7,61.9,49.0,100.0,98.9
12:06:08.000,42.0,43.0,43.0,43.0,50.0,4.7,1.1,0.0,0.1,61.9,49.0,100.0,98.9
12:06:10.000,43.0,43.0,43.0,43.0,50.0,4.4,1.0,0.0,0.8,61.8,49.0,100.0,98.9
12:06:12.000,43.0,45.0,42.0,42.0,49.0,4.9,1.2,0.0,1.3,61.8,49.0,100.0,98.9
12:06:14.000,43.0,42.0,43.0,43.0,50.0,5.0,1.4,0.0,2.2,61.8,49.0,100.0,98.9
12:06:16.000,43.0,44.0,44.0,42.0,50.0,4.5,1.0,0.0,0.7,61.7,49.0,100.0,98.9
12:06:18.000,43.0,45.0,42.0,42.0,49.0,4.5,1.0,0.0,2.3,61.7,49.0,100.0,98.9
12:06:20.000,43.0,43.0,43.0,42.0,50.0,4.5,1.0,0.0,0.7,61.7,49.0,100.0,98.9
12:06:22.000,44.0,45.0,43.0,42.0,50.0,5.3,1.4,0.0,0.8,61.7,49.0,100.0,98.9
12:06:24.000,42.0,43.0,44.0,43.0,50.0,4.8,1.2,0.0,1.7,61.7,49.0,100.0,98.9
12:06:26.000,45.0,45.0,43.0,44.0,49.0,8.2,4.5,0.0,8.6,57.2,49.0,0.0,2.4
12:06:28.000,43.0,43.0,43.0,42.0,49.0,6.8,3.3,0.0,6.6,57.2,49.0,0.0,2.4
12:06:30.000,45.0,49.0,44.0,46.0,49.0,7.2,3.7,0.0,6.8,57.1,49.0,0.0,2.4
12:06:32.000,41.0,43.0,43.0,43.0,50.0,4.1,1.0,0.1,1.4,57.1,48.0,0.0,2.4
12:06:34.000,43.0,43.0,42.0,43.0,50.0,6.3,3.0,0.0,6.4,57.1,48.0,0.0,2.4
12:06:36.000,43.0,42.0,43.0,41.0,50.0,3.9,0.9,0.1,1.5,57.1,48.0,0.0,2.4
12:06:38.000,45.0,45.0,44.0,43.0,50.0,6.3,3.0,0.0,6.7,57.2,48.0,0.0,2.4
12:06:40.000,43.0,42.0,42.0,42.0,50.0,6.1,2.9,0.0,6.4,57.0,0.0,0.0,2.4
12:06:42.000,43.0,42.0,42.0,42.0,49.0,4.0,1.1,0.1,3.1,57.0,0.0,0.0,2.4
12:06:44.000,42.0,43.0,43.0,43.0,49.0,6.6,3.4,0.0,7.2,57.0,48.0,0.0,2.4
12:06:46.000,43.0,43.0,43.0,42.0,50.0,6.3,3.1,0.0,6.0,57.0,0.0,0.0,2.4
12:06:48.000,42.0,42.0,42.0,42.0,50.0,4.0,1.1,0.1,1.9,57.0,48.0,0.0,2.4
12:06:50.000,42.0,42.0,42.0,41.0,50.0,4.1,1.1,0.1,1.5,57.0,47.0,0.0,2.4
12:06:52.000,42.0,43.0,43.0,43.0,49.0,6.1,2.8,0.0,5.7,57.0,48.0,0.0,2.4
12:06:54.000,42.0,42.0,44.0,41.0,49.0,5.0,1.8,0.0,1.7,57.0,0.0,0.0,2.4
12:06:56.000,42.0,43.0,41.0,42.0,50.0,3.7,0.8,0.1,0.1,57.0,47.0,0.0,2.4
12:06:58.000,41.0,42.0,41.0,41.0,49.0,3.9,0.8,0.1,0.8,57.0,47.0,0.0,2.4
12:07:00.000,42.0,42.0,42.0,41.0,49.0,4.7,1.5,0.1,2.1,56.9,0.0,0.0,2.4
12:07:03.000,42.0,42.0,42.0,42.0,50.0,6.1,2.9,0.0,5.7,57.0,48.0,0.0,2.4
12:07:05.000,43.0,42.0,42.0,42.0,49.0,6.6,3.2,0.0,6.2,56.9,0.0,0.0,2.4
12:07:07.000,40.0,43.0,42.0,41.0,49.0,3.8,0.9,0.1,2.1,57.0,0.0,0.0,2.4
12:07:09.000,41.0,42.0,42.0,41.0,50.0,3.8,0.8,0.1,0.9,57.0,47.0,0.0,2.4
12:07:11.000,40.0,42.0,42.0,42.0,49.0,4.0,1.0,0.1,0.8,57.0,47.0,0.0,2.4
12:07:13.000,42.0,42.0,42.0,42.0,49.0,4.3,1.2,0.1,1.6,57.0,46.0,0.0,2.4
12:07:15.000,42.0,42.0,42.0,43.0,49.0,4.3,1.3,0.1,2.5,57.0,47.0,0.0,2.4
12:07:17.000,41.0,42.0,46.0,41.0,49.0,3.9,0.9,0.1,1.0,57.0,47.0,0.0,2.4
12:07:19.000,40.0,43.0,41.0,42.0,49.0,3.9,1.0,0.1,2.3,57.0,0.0,0.0,2.4
12:07:21.000,41.0,42.0,42.0,41.0,47.0,3.8,1.0,0.1,2.5,56.9,0.0,0.0,2.4
12:07:23.000,41.0,41.0,43.0,43.0,49.0,4.8,1.7,0.1,3.6,56.9,0.0,0.0,2.4
12:07:25.000,42.0,43.0,43.0,42.0,47.0,4.3,1.2,0.1,2.3,56.9,46.0,0.0,2.4
12:07:27.000,40.0,41.0,41.0,41.0,49.0,3.8,1.0,0.1,1.7,56.9,0.0,0.0,2.4
12:07:29.000,42.0,42.0,41.0,41.0,49.0,4.0,1.1,0.1,1.6,56.9,0.0,0.0,2.4
12:07:31.000,41.0,41.0,41.0,41.0,49.0,3.8,0.9,0.1,2.1,56.9,0.0,0.0,2.4
12:07:33.000,41.0,41.0,41.0,41.0,49.0,6.4,3.1,0.0,2.3,56.9,47.0,0.0,2.4
12:07:35.000,42.0,42.0,41.0,41.0,49.0,6.6,3.2,0.0,5.7,56.9,0.0,0.0,2.4
12:07:37.000,41.0,42.0,41.0,41.0,49.0,4.0,1.0,0.1,1.4,56.9,46.0,0.0,2.4
12:07:39.000,41.0,41.0,41.0,41.0,49.0,5.9,2.6,0.0,0.7,56.9,46.0,0.0,2.4
12:07:41.000,41.0,41.0,41.0,40.0,49.0,4.0,1.0,0.1,0.3,56.9,46.0,0.0,2.4
12:07:43.000,40.0,42.0,41.0,41.0,47.0,4.9,1.7,0.1,6.0,56.9,0.0,0.0,2.4
12:07:45.000,40.0,41.0,41.0,41.0,47.0,6.5,3.2,0.0,2.9,56.9,47.0,0.0,2.4
12:07:47.000,41.0,41.0,40.0,41.0,47.0,4.2,1.1,0.1,1.3,56.9,46.0,0.0,2.4
12:07:49.000,40.0,41.0,41.0,41.0,50.0,4.1,1.1,0.1,1.2,56.9,46.0,0.0,2.4
12:07:51.000,40.0,41.0,40.0,40.0,47.0,4.0,1.1,0.1,1.0,56.9,46.0,0.0,2.4
12:07:53.000,40.0,41.0,40.0,40.0,47.0,6.1,2.9,0.0,5.3,56.9,46.0,0.0,2.4
12:07:55.000,40.0,41.0,40.0,41.0,47.0,4.6,1.4,0.1,1.8,56.9,46.0,0.0,2.4
12:07:57.000,40.0,41.0,40.0,40.0,49.0,4.1,1.1,0.1,0.6,56.9,45.0,0.0,2.4
12:07:59.000,40.0,40.0,40.0,40.0,47.0,4.0,0.9,0.1,0.8,56.9,46.0,0.0,2.4
12:08:01.000,43.0,40.0,41.0,40.0,49.0,4.2,1.2,0.1,0.9,56.9,0.0,0.0,2.4
12:08:03.000,41.0,40.0,40.0,40.0,46.0,3.9,0.9,0.1,0.9,56.9,45.0,0.0,2.4
12:08:05.000,40.0,41.0,40.0,40.0,47.0,4.5,1.4,0.1,0.7,56.9,45.0,0.0,2.4
12:08:07.000,40.0,41.0,41.0,41.0,46.0,6.2,3.1,0.0,5.9,56.9,0.0,0.0,2.4
12:08:09.000,40.0,41.0,40.0,41.0,47.0,4.1,1.2,0.1,1.2,56.9,45.0,0.0,2.4
12:08:11.000,41.0,41.0,40.0,40.0,47.0,3.8,0.9,0.1,0.4,56.9,45.0,0.0,2.4
12:08:13.000,41.0,41.0,40.0,40.0,47.0,4.7,1.5,0.1,0.9,57.0,45.0,0.0,2.4
12:08:15.000,41.0,41.0,40.0,40.0,47.0,6.4,3.2,0.0,6.1,57.0,0.0,0.0,2.4
12:08:17.000,40.0,41.0,40.0,39.0,47.0,4.1,1.1,0.1,2.9,57.0,0.0,0.0,2.4
12:08:19.000,45.0,43.0,41.0,40.0,49.0,6.2,3.0,0.0,6.4,56.9,46.0,0.0,2.4
12:08:21.000,40.0,41.0,41.0,41.0,47.0,6.5,3.2,0.0,5.4,57.0,46.0,0.0,2.4
12:08:23.000,41.0,41.0,39.0,41.0,47.0,6.1,2.9,0.0,5.7,57.0,0.0,0.0,2.4
12:08:25.000,40.0,41.0,40.0,40.0,47.0,4.7,1.5,0.1,3.8,57.0,0.0,0.0,2.4
12:08:27.000,45.0,45.0,40.0,42.0,46.0,6.5,3.2,0.0,6.2,57.0,46.0,0.0,2.4
12:08:29.000,41.0,41.0,40.0,40.0,47.0,6.6,3.4,0.0,7.2,57.0,0.0,0.0,2.4
12:08:31.000,41.0,41.0,41.0,41.0,47.0,4.3,1.3,0.1,2.9,57.0,0.0,0.0,2.4
12:08:33.000,42.0,45.0,41.0,42.0,49.0,6.2,3.1,0.0,5.7,57.0,46.0,0.0,2.4
12:08:35.000,41.0,42.0,42.0,40.0,47.0,7.0,3.6,0.0,6.4,57.0,0.0,0.0,2.4
12:08:37.000,42.0,41.0,41.0,40.0,47.0,4.7,1.7,0.1,3.4,57.0,46.0,0.0,2.4
12:08:39.000,42.0,41.0,41.0,41.0,47.0,7.1,3.8,0.0,6.4,57.0,46.0,0.0,2.4
12:08:41.000,40.0,41.0,40.0,40.0,47.0,5.9,2.8,0.0,5.6,57.0,0.0,0.0,2.4
12:08:43.000,41.0,41.0,40.0,40.0,46.0,4.0,1.0,0.1,0.8,57.0,46.0,0.0,2.4
12:08:45.000,40.0,41.0,40.0,42.0,47.0,6.6,3.4,0.0,7.9,57.0,46.0,0.0,2.4
12:08:47.000,40.0,43.0,40.0,41.0,49.0,4.4,1.4,0.1,2.6,57.0,0.0,0.0,2.4
12:08:49.000,40.0,41.0,40.0,40.0,49.0,4.0,0.9,0.1,0.4,57.0,45.0,0.0,2.4
12:08:51.000,40.0,40.0,40.0,40.0,46.0,3.8,1.0,0.1,1.0,57.0,45.0,0.0,2.4
12:08:53.000,40.0,42.0,40.0,40.0,47.0,5.3,1.8,0.1,3.6,57.0,0.0,0.0,2.4
12:08:55.000,46.0,49.0,44.0,47.0,49.0,14.4,9.7,0.1,13.7,57.6,0.0,0.0,2.4
12:08:57.000,40.0,42.0,41.0,40.0,47.0,9.1,4.9,0.1,4.9,58.0,0.0,0.0,2.4
12:08:59.000,42.0,45.0,41.0,41.0,47.0,6.0,2.8,0.0,5.7,58.1,46.0,0.0,2.4
12:09:01.000,42.0,42.0,41.0,40.0,47.0,6.2,3.0,0.0,5.9,58.0,0.0,0.0,2.4
12:09:03.000,42.0,42.0,42.0,42.0,49.0,8.7,4.7,0.1,7.0,58.1,0.0,0.0,2.4
12:09:05.000,42.0,42.0,41.0,43.0,48.0,9.2,4.8,0.1,5.1,58.1,45.0,0.0,2.4
12:09:07.000,46.0,46.0,42.0,43.0,47.0,9.4,5.1,0.1,4.7,58.3,46.0,0.0,2.4
12:09:09.000,47.0,47.0,43.0,43.0,47.0,12.5,7.8,0.1,7.6,57.8,45.0,0.0,2.4
12:09:11.000,40.0,41.0,40.0,40.0,49.0,6.3,2.7,0.1,3.1,57.3,45.0,0.0,2.4
12:09:13.000,43.0,47.0,45.0,44.0,47.0,11.2,6.8,0.1,7.0,57.4,45.0,0.0,2.4
12:09:15.000,43.0,42.0,44.0,44.0,48.0,11.6,7.0,0.1,10.5,57.9,46.0,0.0,2.4
12:09:17.000,42.0,43.0,41.0,43.0,48.0,11.2,6.9,0.1,9.7,58.0,46.0,0.0,2.4
12:09:19.000,41.0,42.0,40.0,41.0,49.0,5.9,2.1,0.1,4.6,57.9,0.0,0.0,2.4
12:09:21.000,43.0,47.0,42.0,43.0,48.0,9.7,5.8,0.0,12.0,58.0,46.0,0.0,2.4
12:09:23.000,46.0,48.0,43.0,44.0,49.0,7.6,4.1,0.0,7.4,58.0,0.0,0.0,2.4
12:09:25.000,42.0,43.0,42.0,41.0,49.0,9.1,4.8,0.1,9.0,58.1,0.0,0.0,2.4
12:09:27.000,42.0,41.0,40.0,40.0,49.0,7.0,3.1,0.1,6.6,58.1,0.0,0.0,2.4
12:09:29.000,42.0,45.0,41.0,42.0,49.0,10.7,6.7,0.1,14.7,58.1,47.0,0.0,2.4
12:09:31.000,43.0,45.0,43.0,44.0,47.0,11.4,7.3,0.1,10.0,58.2,0.0,0.0,2.4
12:09:33.000,41.0,42.0,42.0,43.0,49.0,9.5,5.2,0.1,6.7,58.2,0.0,0.0,2.4
12:09:35.000,42.0,44.0,42.0,41.0,49.0,6.6,2.6,0.1,5.0,58.2,46.0,0.0,2.4
12:09:37.000,43.0,43.0,42.0,42.0,49.0,6.5,2.6,0.0,4.2,58.3,46.0,0.0,2.4
12:09:39.000,41.0,42.0,43.0,42.0,47.0,9.9,5.2,0.1,6.2,58.3,46.0,0.0,2.4
12:09:41.000,46.0,48.0,45.0,44.0,49.0,10.8,6.6,0.1,12.4,58.3,47.0,0.0,2.4
12:09:43.000,42.0,42.0,41.0,41.0,49.0,8.5,4.7,0.0,8.5,58.3,47.0,0.0,2.4
12:09:45.000,46.0,47.0,44.0,47.0,49.0,8.9,5.0,0.1,9.4,58.4,47.0,0.0,2.4
12:09:47.000,40.0,42.0,41.0,41.0,49.0,6.4,2.2,0.1,5.6,58.3,46.0,0.0,2.4
12:09:49.000,42.0,41.0,40.0,40.0,47.0,4.1,1.1,0.1,0.8,58.3,46.0,0.0,2.4
12:09:51.000,41.0,41.0,41.0,39.0,47.0,4.8,1.7,0.1,2.0,58.2,46.0,0.0,2.4
12:09:53.000,40.0,41.0,39.0,41.0,49.0,3.8,0.9,0.1,0.9,58.3,46.0,0.0,2.4
12:09:55.000,41.0,41.0,40.0,40.0,47.0,4.4,1.4,0.1,0.7,58.1,46.0,0.0,2.4
12:09:57.000,40.0,41.0,40.0,40.0,47.0,4.1,1.0,0.1,0.7,58.1,45.0,0.0,2.4
12:09:59.000,45.0,43.0,41.0,41.0,47.0,6.0,2.8,0.0,5.2,57.9,46.0,0.0,2.4
12:10:01.000,41.0,43.0,40.0,41.0,47.0,6.5,3.4,0.0,5.7,57.9,46.0,0.0,2.4
12:10:03.000,40.0,42.0,40.0,41.0,47.0,4.3,1.3,0.1,5.9,58.0,45.0,0.0,2.4
12:10:05.000,42.0,42.0,40.0,41.0,47.0,7.7,4.2,0.0,7.7,58.0,46.0,0.0,2.4
12:10:07.000,40.0,41.0,39.0,40.0,46.0,4.7,1.6,0.1,2.3,58.0,45.0,0.0,2.4
12:10:09.000,40.0,41.0,40.0,40.0,47.0,4.5,1.4,0.1,2.5,58.0,45.0,0.0,2.4
12:10:11.000,41.0,41.0,40.0,41.0,47.0,6.1,2.9,0.0,5.4,58.0,45.0,0.0,2.4
12:10:13.000,40.0,40.0,40.0,39.0,49.0,4.3,1.3,0.1,0.8,58.0,45.0,0.0,2.4
12:10:16.000,42.0,45.0,41.0,42.0,47.0,6.9,3.7,0.0,5.8,58.1,46.0,0.0,2.4
