Timestamp,Relative Time (s),CPU Usage (%),Memory Usage (%),Disk Read (Mo/s),Disk Write (Mo/s),Network (Ko/s),CPU Temperature (°C),Encrypted Files,Encrypted Disk Usage (%),Encrypted Files Size (Mo),Encryption Speed (o/s),Mode,Attack Type,Attack,Host,Measurement,Run
21:19:43.570,329.57,0.0,21.9,0.0,0.0,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:44.690,330.69,0.0,21.9,0.0,0.0,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:45.800,331.8,3.0,21.9,0.0,0.0,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:46.920,332.92,0.0,21.9,0.0,0.05,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:48.110,334.11,0.0,21.9,0.0,0.0,0.0,62.8,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:49.220,335.22,0.0,21.9,0.0,0.0,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:50.340,336.34,0.0,21.9,0.0,0.0,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:51.450,337.45,0.0,21.9,0.0,0.0,0.0,63.7,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:52.560,338.56,0.0,21.9,0.0,0.02,0.0,62.8,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:53.750,339.75,0.0,21.9,0.0,0.01,0.0,61.8,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:54.860,340.86,0.0,21.9,0.0,0.0,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:55.980,341.98,0.0,21.9,0.0,0.0,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:57.090,343.09,0.0,21.9,0.0,0.0,0.0,62.8,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:58.210,344.21,0.0,21.9,0.0,0.02,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:19:59.400,345.4,0.0,21.9,0.0,0.0,0.0,62.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:20:00.510,346.51,0.0,21.9,0.0,0.0,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:20:01.630,347.63,0.0,21.9,0.0,0.0,0.0,62.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:20:02.740,348.74,0.0,21.9,0.0,0.0,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:20:03.860,349.86,0.0,21.9,0.0,0.0,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:20:05.030,351.03,0.0,21.9,0.0,0.11,0.0,62.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:20:06.150,352.15,0.0,21.9,0.0,0.05,0.0,62.8,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:20:07.260,353.26,0.0,21.9,0.0,0.0,0.0,62.8,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:20:08.380,354.38,0.0,21.9,0.0,0.0,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:20:09.490,355.49,0.0,21.9,0.0,0.0,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:20:10.680,356.68,0.0,21.9,0.0,0.0,0.0,62.8,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
21:20:11.800,357.8,0.0,21.9,0.0,0.0,0.0,63.3,1432,38.49,193.7,0,Recovery,Ransomware,Ransomware-PoC,Raspberry Pi 4B 2GB,System,2
