Timestamp,CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Temperature (°C),CPU Power (W),CPU Power Cores (W),CPU Graphics Power (W),GPU Temperature (°C)
05:31:23.000,80.0,76.0,76.0,74.0,81.0,17.9,14.3,0.0,0.0
05:31:25.000,74.0,76.0,71.0,72.0,76.0,21.5,17.7,0.0,0.0
05:31:27.000,80.0,82.0,79.0,79.0,82.0,11.9,8.5,0.0,0.0
05:31:29.000,79.0,82.0,74.0,79.0,82.0,19.0,15.4,0.0,0.0
05:31:31.000,79.0,78.0,75.0,78.0,80.0,18.5,14.8,0.0,0.0
05:31:33.000,74.0,75.0,73.0,74.0,75.0,13.1,9.4,0.0,0.0
05:31:35.000,72.0,74.0,73.0,73.0,74.0,12.9,9.4,0.0,0.0
05:31:37.000,75.0,76.0,73.0,75.0,77.0,17.5,13.9,0.0,0.0
05:31:39.000,73.0,75.0,73.0,72.0,75.0,15.8,12.3,0.0,0.0
05:31:41.000,74.0,75.0,72.0,73.0,75.0,20.2,16.5,0.0,0.0
05:31:43.000,73.0,75.0,74.0,74.0,75.0,18.8,15.2,0.0,0.0
05:31:45.000,78.0,80.0,73.0,78.0,80.0,12.5,8.9,0.0,0.0
05:31:47.000,75.0,76.0,74.0,74.0,76.0,21.5,17.8,0.0,0.0
05:31:49.000,78.0,81.0,74.0,78.0,81.0,20.3,16.6,0.0,0.0
05:31:51.000,76.0,78.0,76.0,73.0,78.0,19.4,15.7,0.0,0.0
05:31:53.000,75.0,77.0,75.0,77.0,79.0,16.4,12.8,0.0,0.0
05:31:55.000,75.0,75.0,77.0,75.0,77.0,16.8,13.2,0.0,0.0
05:31:57.000,75.0,76.0,75.0,75.0,76.0,15.8,12.2,0.0,0.0
05:31:59.000,74.0,75.0,74.0,75.0,75.0,15.2,11.7,0.0,0.0
05:32:01.000,76.0,77.0,75.0,74.0,77.0,19.2,15.5,0.0,0.0
05:32:04.000,72.0,74.0,73.0,72.0,75.0,12.2,8.7,0.0,0.0
05:32:06.000,77.0,75.0,75.0,78.0,78.0,21.8,18.0,0.0,0.0
05:32:08.000,75.0,75.0,73.0,74.0,75.0,19.7,16.1,0.0,0.0
05:32:10.000,74.0,77.0,75.0,73.0,78.0,15.8,12.3,0.0,0.0
05:32:12.000,75.0,78.0,77.0,79.0,79.0,17.0,13.4,0.0,0.0
05:32:14.000,77.0,80.0,77.0,78.0,79.0,18.5,14.9,0.0,0.0
05:32:16.000,80.0,82.0,80.0,79.0,80.0,16.2,12.7,0.0,0.0
05:32:18.000,74.0,75.0,74.0,74.0,75.0,20.9,17.1,0.0,0.0
05:32:20.000,75.0,77.0,81.0,78.0,80.0,15.5,11.9,0.0,0.0
05:32:22.000,80.0,77.0,79.0,79.0,80.0,15.5,12.0,0.0,0.0
05:32:24.000,78.0,79.0,78.0,77.0,79.0,13.7,10.2,0.0,0.0
05:32:26.000,74.0,77.0,72.0,73.0,77.0,15.1,11.6,0.0,0.0
05:32:28.000,74.0,78.0,73.0,74.0,77.0,15.3,11.9,0.0,0.0
05:32:30.000,75.0,77.0,77.0,76.0,77.0,16.7,13.1,0.0,0.0
05:32:32.000,75.0,76.0,74.0,75.0,76.0,18.4,14.8,0.0,0.0
05:32:34.000,79.0,84.0,77.0,75.0,83.0,18.2,14.6,0.0,0.0
05:32:36.000,74.0,75.0,72.0,73.0,76.0,11.7,8.2,0.0,0.0
05:32:38.000,72.0,74.0,72.0,72.0,75.0,13.1,9.5,0.0,0.0
05:32:40.000,74.0,76.0,73.0,78.0,79.0,12.9,9.4,0.0,0.0
05:32:42.000,76.0,76.0,74.0,75.0,77.0,15.2,11.7,0.0,0.0
05:32:44.000,77.0,81.0,79.0,79.0,81.0,14.1,10.5,0.0,0.0
05:32:46.000,78.0,81.0,80.0,79.0,82.0,16.3,12.8,0.0,0.0
05:32:48.000,78.0,80.0,79.0,78.0,80.0,16.0,12.5,0.0,0.0
05:32:50.000,75.0,77.0,73.0,74.0,77.0,20.2,16.5,0.0,0.0
05:32:52.000,73.0,75.0,72.0,73.0,75.0,19.4,15.7,0.0,0.0
05:32:54.000,73.0,76.0,73.0,73.0,76.0,16.1,12.6,0.0,0.0
05:32:56.000,74.0,77.0,73.0,74.0,78.0,16.3,12.8,0.0,0.0
05:32:58.000,75.0,77.0,72.0,72.0,77.0,16.4,12.8,0.0,0.0
05:33:00.000,74.0,77.0,74.0,75.0,78.0,15.0,11.5,0.0,0.0
05:33:02.000,73.0,75.0,73.0,74.0,75.0,17.2,13.6,0.0,0.0
05:33:04.000,74.0,77.0,73.0,73.0,78.0,15.1,11.6,0.0,0.0
05:33:06.000,78.0,81.0,77.0,76.0,81.0,14.6,11.1,0.0,0.0
05:33:08.000,74.0,81.0,76.0,79.0,81.0,13.1,9.7,0.0,0.0
05:33:10.000,76.0,82.0,76.0,75.0,82.0,16.0,12.5,0.0,0.0
05:33:12.000,78.0,80.0,78.0,77.0,79.0,13.8,10.4,0.0,0.0
05:33:14.000,72.0,74.0,72.0,74.0,74.0,12.3,8.9,0.0,0.0
05:33:16.000,78.0,81.0,75.0,75.0,81.0,17.6,14.0,0.0,0.0
05:33:18.000,74.0,76.0,79.0,79.0,79.0,19.9,16.2,0.0,0.0
05:33:20.000,75.0,75.0,74.0,75.0,75.0,15.6,12.0,0.0,0.0
05:33:22.000,73.0,75.0,72.0,73.0,76.0,13.3,9.6,0.0,0.0
05:33:24.000,73.0,76.0,74.0,75.0,76.0,12.8,9.2,0.0,0.0
05:33:26.000,74.0,75.0,74.0,74.0,75.0,15.1,11.6,0.0,0.0
05:33:28.000,74.0,76.0,73.0,74.0,76.0,18.9,15.2,0.0,0.0
05:33:30.000,73.0,76.0,73.0,73.0,76.0,16.6,13.1,0.0,0.0
05:33:32.000,74.0,83.0,75.0,79.0,83.0,17.4,13.8,0.0,0.0
05:33:34.000,74.0,75.0,72.0,72.0,75.0,15.4,11.9,0.0,0.0
05:33:36.000,74.0,81.0,81.0,76.0,81.0,15.7,12.2,0.0,0.0
05:33:38.000,76.0,78.0,76.0,77.0,78.0,18.5,14.9,0.0,0.0
05:33:40.000,79.0,79.0,78.0,78.0,79.0,14.4,10.8,0.0,0.0
05:33:42.000,72.0,75.0,72.0,73.0,75.0,14.8,11.3,0.0,0.0
05:33:44.000,79.0,82.0,75.0,74.0,82.0,20.7,17.0,0.0,0.0
05:33:46.000,73.0,77.0,72.0,74.0,77.0,13.2,9.5,0.0,0.0
05:33:48.000,75.0,78.0,73.0,72.0,78.0,13.4,9.8,0.0,0.0
05:33:50.000,74.0,75.0,73.0,74.0,75.0,12.6,9.0,0.0,0.0
05:33:52.000,75.0,78.0,75.0,75.0,78.0,19.4,15.6,0.0,0.0
05:33:54.000,73.0,75.0,72.0,73.0,75.0,18.2,14.5,0.0,0.0
05:33:56.000,74.0,76.0,74.0,73.0,78.0,17.1,13.5,0.0,0.0
05:33:58.000,75.0,78.0,73.0,72.0,78.0,16.6,13.0,0.0,0.0
05:34:00.000,79.0,82.0,79.0,77.0,82.0,15.0,11.4,0.0,0.0
05:34:02.000,83.0,78.0,76.0,79.0,83.0,21.3,17.6,0.0,0.0
05:34:04.000,73.0,75.0,74.0,74.0,75.0,13.4,9.7,0.0,0.0
05:34:06.000,73.0,74.0,72.0,73.0,75.0,14.0,10.5,0.0,0.0
05:34:08.000,76.0,75.0,74.0,74.0,78.0,21.4,17.7,0.0,0.0
05:34:10.000,78.0,80.0,75.0,79.0,80.0,21.6,17.9,0.0,0.0
05:34:12.000,75.0,77.0,73.0,74.0,77.0,13.5,9.8,0.0,0.0
05:34:14.000,72.0,74.0,72.0,72.0,74.0,11.7,8.2,0.0,0.0
05:34:16.000,74.0,76.0,73.0,73.0,76.0,16.1,12.6,0.0,0.0
05:34:18.000,78.0,80.0,78.0,77.0,80.0,18.7,15.1,0.0,0.0
05:34:20.000,74.0,75.0,74.0,73.0,77.0,14.7,11.2,0.0,0.0
05:34:22.000,74.0,75.0,74.0,74.0,75.0,13.2,9.7,0.0,0.0
05:34:24.000,74.0,75.0,74.0,79.0,79.0,15.0,11.6,0.0,0.0
05:34:26.000,75.0,82.0,80.0,78.0,82.0,16.7,13.2,0.0,0.0
05:34:28.000,80.0,78.0,75.0,79.0,80.0,22.0,18.2,0.0,0.0
05:34:31.000,80.0,77.0,75.0,79.0,80.0,21.6,17.8,0.0,0.0
05:34:33.000,73.0,74.0,73.0,72.0,74.0,13.2,9.6,0.0,0.0
05:34:35.000,72.0,74.0,70.0,72.0,74.0,12.2,8.7,0.0,0.0
05:34:37.000,74.0,76.0,74.0,74.0,78.0,17.2,13.6,0.0,0.0
05:34:39.000,72.0,73.0,71.0,72.0,73.0,12.6,9.1,0.0,0.0
05:34:41.000,77.0,76.0,73.0,77.0,78.0,20.1,16.4,0.0,0.0
05:34:43.000,74.0,78.0,75.0,77.0,79.0,20.5,16.7,0.0,0.0
05:34:45.000,75.0,77.0,74.0,73.0,77.0,13.2,9.6,0.0,0.0
05:34:47.000,75.0,75.0,73.0,73.0,77.0,15.8,12.1,0.0,0.0
05:34:49.000,76.0,78.0,75.0,72.0,79.0,16.6,13.0,0.0,0.0
05:34:51.000,74.0,75.0,72.0,73.0,75.0,17.7,14.0,0.0,0.0
05:34:53.000,77.0,81.0,77.0,78.0,81.0,15.7,12.2,0.0,0.0
05:34:55.000,74.0,74.0,71.0,72.0,75.0,17.8,14.1,0.0,0.0
05:34:57.000,75.0,75.0,74.0,74.0,77.0,17.2,13.5,0.0,0.0
05:34:59.000,74.0,77.0,73.0,74.0,77.0,17.7,14.0,0.0,0.0
05:35:01.000,79.0,82.0,75.0,78.0,82.0,18.1,14.4,0.0,0.0
05:35:03.000,73.0,74.0,72.0,73.0,75.0,13.3,9.7,0.0,0.0
05:35:05.000,73.0,75.0,71.0,72.0,75.0,12.9,9.3,0.0,0.0
05:35:07.000,76.0,77.0,77.0,73.0,79.0,19.0,15.3,0.0,0.0
05:35:09.000,74.0,74.0,72.0,73.0,75.0,13.5,9.9,0.0,0.0
05:35:11.000,77.0,77.0,76.0,74.0,80.0,19.0,15.3,0.0,0.0
05:35:13.000,75.0,77.0,75.0,73.0,78.0,18.6,14.9,0.0,0.0
05:35:15.000,75.0,74.0,71.0,74.0,75.0,12.2,8.7,0.0,0.0
05:35:17.000,74.0,75.0,74.0,74.0,77.0,19.7,16.0,0.0,0.0
05:35:19.000,76.0,76.0,74.0,74.0,76.0,13.4,9.7,0.0,0.0
05:35:21.000,73.0,74.0,72.0,74.0,74.0,13.1,9.5,0.0,0.0
05:35:23.000,76.0,74.0,74.0,73.0,76.0,13.9,10.3,0.0,0.0
05:35:25.000,74.0,78.0,82.0,75.0,82.0,21.5,17.7,0.0,0.0
05:35:27.000,72.0,73.0,73.0,72.0,74.0,12.4,8.9,0.0,0.0
05:35:29.000,75.0,77.0,75.0,74.0,80.0,20.7,17.0,0.0,0.0
05:35:31.000,74.0,77.0,71.0,72.0,77.0,12.9,9.3,0.0,0.0
05:35:33.000,74.0,74.0,71.0,73.0,74.0,18.0,14.4,0.0,0.0
05:35:35.000,78.0,81.0,74.0,78.0,81.0,18.7,15.1,0.0,0.0
05:35:37.000,74.0,76.0,74.0,75.0,76.0,14.2,10.7,0.0,0.0
05:35:39.000,74.0,76.0,76.0,74.0,78.0,18.7,15.1,0.0,0.0
05:35:41.000,79.0,81.0,75.0,76.0,81.0,16.4,12.9,0.0,0.0
05:35:43.000,75.0,77.0,76.0,74.0,79.0,19.5,15.8,0.0,0.0
05:35:45.000,79.0,77.0,75.0,76.0,79.0,14.4,10.9,0.0,0.0
05:35:47.000,78.0,81.0,79.0,78.0,80.0,14.6,11.2,0.0,0.0
05:35:49.000,73.0,75.0,73.0,73.0,75.0,12.5,9.0,0.0,0.0
05:35:51.000,75.0,74.0,72.0,75.0,75.0,13.0,9.4,0.0,0.0
05:35:53.000,79.0,76.0,74.0,73.0,78.0,17.4,13.7,0.0,0.0
05:35:55.000,73.0,74.0,72.0,72.0,75.0,16.9,13.3,0.0,0.0
05:35:57.000,77.0,82.0,77.0,76.0,82.0,23.5,19.8,0.0,0.0
05:35:59.000,74.0,76.0,73.0,74.0,76.0,13.0,9.4,0.0,0.0
05:36:01.000,74.0,75.0,73.0,73.0,75.0,17.7,14.1,0.0,0.0
05:36:03.000,77.0,79.0,79.0,81.0,81.0,19.2,15.6,0.0,0.0
05:36:05.000,72.0,74.0,72.0,73.0,74.0,13.8,10.2,0.0,0.0
05:36:07.000,74.0,74.0,73.0,74.0,76.0,15.2,11.5,0.0,0.0
05:36:09.000,74.0,78.0,76.0,74.0,81.0,17.8,14.2,0.0,0.0
05:36:11.000,79.0,81.0,79.0,77.0,81.0,18.5,14.8,0.0,0.0
05:36:13.000,77.0,77.0,76.0,76.0,79.0,16.5,13.0,0.0,0.0
05:36:15.000,75.0,80.0,82.0,80.0,81.0,21.9,18.1,0.0,0.0
05:36:17.000,74.0,76.0,74.0,75.0,78.0,21.3,17.6,0.0,0.0
05:36:19.000,72.0,74.0,73.0,74.0,75.0,13.5,9.9,0.0,0.0
05:36:21.000,74.0,79.0,75.0,74.0,79.0,18.3,14.7,0.0,0.0
05:36:23.000,73.0,75.0,73.0,73.0,75.0,12.1,8.6,0.0,0.0
05:36:25.000,73.0,75.0,72.0,72.0,75.0,18.6,14.9,0.0,0.0
05:36:27.000,72.0,77.0,74.0,75.0,77.0,13.6,10.0,0.0,0.0
05:36:29.000,75.0,75.0,74.0,72.0,75.0,13.3,9.7,0.0,0.0
05:36:31.000,79.0,80.0,75.0,78.0,81.0,19.0,15.4,0.0,0.0
05:36:33.000,74.0,76.0,72.0,75.0,76.0,13.5,9.8,0.0,0.0
05:36:35.000,78.0,77.0,75.0,79.0,79.0,21.3,17.6,0.0,0.0
05:36:37.000,80.0,77.0,76.0,75.0,80.0,19.6,16.0,0.0,0.0
05:36:39.000,78.0,79.0,80.0,77.0,80.0,18.9,15.2,0.0,0.0
05:36:41.000,75.0,77.0,73.0,74.0,77.0,17.5,13.9,0.0,0.0
05:36:43.000,74.0,77.0,75.0,75.0,77.0,12.5,9.0,0.0,0.0
05:36:45.000,76.0,78.0,74.0,72.0,78.0,13.5,9.8,0.0,0.0
