Timestamp,CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Temperature (°C),CPU Power (W),CPU Power Cores (W),CPU Graphics Power (W),CPU Usage (%),Memory Usage (%),GPU Temperature (°C),GPU Usage (%),GPU Memory Usage (%),Relative Time (s),Mode,Attack Type,Attack,Host,Measurement,Run
12:03:47.000,63.0,60.0,75.0,63.0,66.0,36.3,30.4,0.1,38.0,99.8,57.0,22.0,98.3,734.0,Attack,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:03:50.000,59.0,62.0,61.0,73.0,70.0,32.0,26.0,0.0,32.2,100.0,57.0,0.0,98.0,737.0,Attack,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:03:52.000,62.0,63.0,65.0,67.0,70.0,34.8,29.0,0.0,30.9,100.0,57.0,6.0,98.0,739.0,Attack,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:03:54.000,73.0,69.0,67.0,76.0,79.0,34.6,27.0,0.0,29.5,99.0,62.0,100.0,98.3,741.0,Attack,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:03:56.000,70.0,71.0,75.0,76.0,77.0,41.8,34.7,0.0,48.5,97.1,61.0,10.0,98.5,743.0,Attack,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:03:58.000,60.0,58.0,71.0,63.0,71.0,27.6,20.9,0.0,18.6,74.9,61.0,1.0,97.7,745.0,Attack,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:00.000,58.0,56.0,55.0,57.0,62.0,26.1,20.2,0.0,18.5,24.6,0.0,1.0,3.1,747.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:02.000,61.0,65.0,57.0,67.0,66.0,17.4,12.0,0.0,12.3,24.8,0.0,1.0,2.4,749.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:04.000,54.0,55.0,55.0,56.0,61.0,16.3,11.2,0.0,9.5,24.9,0.0,1.0,2.4,751.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:06.000,54.0,58.0,55.0,55.0,62.0,15.3,10.3,0.0,10.4,25.1,0.0,1.0,2.4,753.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:08.000,55.0,55.0,56.0,54.0,61.0,14.5,9.6,0.0,8.4,25.2,0.0,1.0,2.4,755.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:10.000,54.0,58.0,56.0,56.0,60.0,16.0,11.1,0.1,10.3,25.3,0.0,1.0,2.4,757.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:12.000,61.0,66.0,60.0,56.0,69.0,16.9,11.9,0.0,8.1,25.4,59.0,0.0,2.4,759.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:14.000,59.0,64.0,55.0,56.0,72.0,14.7,9.5,0.0,9.2,25.4,0.0,0.0,2.4,761.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:16.000,58.0,62.0,55.0,56.0,62.0,14.4,9.5,0.1,11.3,25.5,0.0,0.0,2.4,763.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:18.000,53.0,55.0,54.0,55.0,59.0,16.8,11.4,0.0,9.0,25.5,0.0,0.0,2.4,765.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:20.000,53.0,56.0,55.0,54.0,59.0,16.2,11.2,0.0,8.1,25.7,0.0,0.0,2.4,767.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:22.000,54.0,55.0,54.0,55.0,59.0,16.8,11.8,0.0,8.4,25.7,0.0,0.0,2.4,769.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:24.000,54.0,55.0,54.0,54.0,59.0,16.3,11.3,0.0,9.9,25.7,0.0,0.0,2.4,771.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:26.000,54.0,54.0,54.0,54.0,59.0,16.0,11.0,0.0,8.6,25.8,0.0,0.0,2.4,773.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:28.000,52.0,53.0,53.0,52.0,59.0,7.6,2.8,0.1,7.2,25.8,0.0,0.0,2.4,775.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:30.000,63.0,64.0,54.0,55.0,65.0,15.3,10.7,0.0,8.3,26.1,0.0,0.0,2.4,777.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:32.000,53.0,66.0,54.0,57.0,66.0,15.2,10.5,0.0,7.2,26.3,0.0,0.0,2.4,779.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:34.000,66.0,62.0,67.0,55.0,67.0,14.5,9.7,0.0,13.1,26.4,0.0,0.0,2.4,781.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:36.000,62.0,55.0,55.0,56.0,62.0,14.7,10.1,0.1,8.1,26.4,0.0,0.0,2.4,783.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:38.000,55.0,69.0,55.0,57.0,61.0,14.0,9.2,0.1,7.6,26.4,0.0,0.0,2.4,785.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:40.000,54.0,61.0,54.0,54.0,62.0,14.8,10.2,0.0,10.2,26.4,0.0,0.0,2.4,787.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:42.000,67.0,62.0,56.0,55.0,66.0,14.7,9.8,0.0,7.7,26.4,0.0,0.0,2.4,789.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:44.000,51.0,53.0,64.0,61.0,58.0,16.1,11.3,0.0,11.5,26.4,0.0,0.0,2.4,791.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:46.000,55.0,58.0,53.0,52.0,62.0,16.1,11.5,0.0,8.2,26.5,0.0,0.0,2.4,793.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:48.000,53.0,55.0,53.0,65.0,63.0,14.9,10.2,0.0,10.6,26.6,0.0,0.0,2.4,795.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:50.000,55.0,53.0,62.0,56.0,62.0,17.5,12.7,0.0,10.5,26.6,0.0,0.0,2.4,797.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:52.000,54.0,53.0,65.0,55.0,62.0,14.7,9.8,0.1,7.7,26.8,0.0,0.0,2.4,799.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:54.000,55.0,53.0,64.0,54.0,64.0,15.3,10.6,0.0,8.6,26.7,0.0,0.0,2.4,801.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:56.000,60.0,60.0,54.0,54.0,62.0,15.8,11.2,0.0,8.7,26.7,0.0,0.0,2.4,803.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:04:58.000,52.0,53.0,65.0,54.0,65.0,13.9,9.5,0.0,11.0,26.7,0.0,0.0,2.4,805.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:00.000,52.0,53.0,54.0,52.0,57.0,14.7,9.9,0.0,8.1,26.7,0.0,0.0,2.4,807.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:02.000,51.0,54.0,52.0,54.0,58.0,16.2,11.5,0.0,10.4,27.1,0.0,0.0,2.4,809.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:04.000,52.0,53.0,53.0,52.0,58.0,14.7,9.9,0.1,8.6,27.1,0.0,0.0,2.4,811.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:06.000,67.0,64.0,56.0,54.0,67.0,14.6,9.9,0.1,10.8,27.0,57.0,0.0,2.4,813.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:08.000,52.0,53.0,52.0,52.0,58.0,14.1,9.2,0.0,7.9,27.1,0.0,0.0,2.4,815.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:10.000,50.0,53.0,52.0,52.0,57.0,16.0,11.4,0.0,8.8,27.1,0.0,0.0,2.4,817.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:12.000,52.0,53.0,52.0,52.0,58.0,16.7,12.2,0.0,9.1,27.2,0.0,0.0,2.4,819.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:14.000,54.0,53.0,52.0,51.0,57.0,16.6,11.8,0.0,9.2,27.2,0.0,0.0,2.4,821.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:16.000,55.0,57.0,57.0,54.0,65.0,15.3,10.7,0.0,9.2,27.2,57.0,0.0,2.4,823.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:18.000,61.0,66.0,53.0,55.0,66.0,14.4,9.7,0.0,6.9,27.2,0.0,0.0,2.4,825.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:20.000,50.0,52.0,52.0,52.0,57.0,14.5,9.6,0.0,6.9,27.2,0.0,0.0,2.4,827.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:22.000,52.0,54.0,52.0,52.0,58.0,15.7,10.8,0.0,8.6,27.3,57.0,0.0,2.4,829.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:24.000,50.0,53.0,51.0,51.0,58.0,14.9,10.0,0.0,9.8,27.3,0.0,0.0,2.4,831.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:26.000,51.0,52.0,52.0,52.0,57.0,13.9,9.3,0.0,7.3,27.3,0.0,0.0,2.4,833.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:28.000,54.0,62.0,52.0,52.0,65.0,14.1,9.4,0.1,11.2,27.3,0.0,0.0,2.4,835.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:30.000,51.0,53.0,52.0,52.0,57.0,15.2,10.6,0.0,8.8,27.3,0.0,0.0,2.4,837.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:32.000,54.0,55.0,52.0,51.0,58.0,8.0,3.5,0.1,2.6,27.3,0.0,0.0,2.4,839.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:34.000,51.0,52.0,52.0,51.0,58.0,14.1,9.2,0.0,8.0,27.3,0.0,0.0,2.4,841.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:36.000,60.0,55.0,54.0,52.0,61.0,13.3,8.6,0.0,8.4,27.3,0.0,0.0,2.4,843.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:38.000,62.0,53.0,54.0,51.0,66.0,14.6,9.9,0.1,8.5,27.3,0.0,0.0,2.4,845.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:40.000,50.0,53.0,64.0,51.0,64.0,13.8,9.1,0.0,7.8,27.4,0.0,0.0,2.4,847.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:42.000,65.0,55.0,55.0,52.0,65.0,14.9,10.3,0.0,11.1,27.4,0.0,0.0,2.4,849.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:44.000,61.0,55.0,54.0,51.0,63.0,14.6,10.0,0.0,9.4,27.4,0.0,0.0,2.4,851.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:46.000,63.0,56.0,60.0,54.0,60.0,14.4,9.9,0.0,9.1,27.5,0.0,0.0,2.4,853.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:48.000,51.0,53.0,51.0,63.0,62.0,15.1,10.5,0.0,11.1,27.5,0.0,0.0,2.4,855.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:50.000,61.0,56.0,53.0,52.0,65.0,14.7,10.5,0.0,7.6,27.5,0.0,0.0,2.4,857.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:52.000,53.0,62.0,52.0,51.0,62.0,16.3,11.7,0.0,10.5,27.5,0.0,0.0,2.4,859.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:54.000,54.0,55.0,61.0,54.0,62.0,15.8,11.3,0.0,8.7,27.5,0.0,0.0,2.4,861.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:56.000,53.0,62.0,52.0,54.0,62.0,15.0,10.4,0.0,10.3,27.6,0.0,0.0,2.4,863.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:05:58.000,52.0,66.0,52.0,56.0,66.0,13.6,9.1,0.0,8.1,27.6,0.0,0.0,2.4,865.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:00.000,60.0,53.0,54.0,52.0,65.0,15.1,10.5,0.0,9.7,27.6,0.0,0.0,2.4,867.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:02.000,59.0,63.0,54.0,52.0,63.0,13.3,8.7,0.0,8.2,27.6,0.0,0.0,2.4,869.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:04.000,51.0,53.0,64.0,51.0,64.0,14.4,9.8,0.0,7.2,27.6,0.0,0.0,2.4,871.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:06.000,51.0,53.0,52.0,51.0,56.0,14.9,10.1,0.0,8.8,27.6,0.0,0.0,2.4,873.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:08.000,52.0,53.0,52.0,51.0,57.0,13.5,9.0,0.0,10.4,27.7,0.0,0.0,2.4,875.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:10.000,51.0,52.0,51.0,52.0,56.0,16.8,11.7,0.0,10.1,27.7,0.0,0.0,2.4,877.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:12.000,55.0,55.0,54.0,54.0,57.0,17.2,12.4,0.0,8.5,28.0,0.0,0.0,2.4,879.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:14.000,55.0,57.0,55.0,55.0,58.0,16.1,11.3,0.0,10.7,28.1,56.0,0.0,2.4,881.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:16.000,62.0,60.0,57.0,52.0,62.0,17.4,12.7,0.0,11.3,28.3,0.0,0.0,2.4,883.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:18.000,55.0,62.0,52.0,64.0,62.0,14.9,10.3,0.0,7.4,28.3,0.0,0.0,2.4,885.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:20.000,50.0,56.0,52.0,55.0,58.0,14.8,10.4,0.0,9.3,28.3,0.0,0.0,2.4,887.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:22.000,51.0,51.0,51.0,52.0,57.0,14.0,9.4,0.0,7.3,28.3,0.0,0.0,2.4,889.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:24.000,54.0,64.0,55.0,55.0,62.0,15.9,11.3,0.0,9.2,28.3,0.0,0.0,2.4,891.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:26.000,52.0,54.0,52.0,54.0,57.0,17.8,12.9,0.0,13.3,28.5,56.0,0.0,2.4,893.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:28.000,52.0,52.0,50.0,51.0,56.0,15.0,10.4,0.0,8.0,28.6,0.0,0.0,2.4,895.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:30.000,50.0,51.0,51.0,51.0,56.0,13.9,9.4,0.0,9.1,28.6,0.0,0.0,2.4,897.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:32.000,50.0,52.0,52.0,51.0,57.0,15.2,10.5,0.0,9.1,28.5,0.0,0.0,2.4,899.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:34.000,50.0,51.0,52.0,52.0,57.0,16.3,11.6,0.0,8.3,28.6,0.0,0.0,2.4,901.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:36.000,52.0,53.0,51.0,52.0,56.0,16.2,11.7,0.0,7.7,28.6,0.0,0.0,2.4,903.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:38.000,49.0,60.0,52.0,66.0,66.0,16.3,11.7,0.0,11.5,28.6,0.0,0.0,2.4,905.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:40.000,60.0,56.0,54.0,54.0,60.0,7.6,3.0,0.1,8.8,28.7,0.0,0.0,2.4,907.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:42.000,51.0,53.0,50.0,54.0,56.0,15.2,10.5,0.0,9.9,28.6,0.0,0.0,2.4,909.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:44.000,62.0,53.0,54.0,51.0,62.0,15.8,11.3,0.0,10.6,28.6,0.0,0.0,2.4,911.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:46.000,50.0,51.0,52.0,50.0,56.0,14.8,9.9,0.1,8.5,28.6,0.0,0.0,2.4,913.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:48.000,50.0,52.0,50.0,51.0,56.0,13.0,8.4,0.1,8.2,28.5,0.0,0.0,2.4,915.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:50.000,50.0,50.0,50.0,50.0,56.0,15.2,10.7,0.0,9.1,28.6,0.0,0.0,2.4,917.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:52.000,50.0,62.0,52.0,54.0,62.0,13.9,9.4,0.0,10.0,28.6,0.0,0.0,2.4,919.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:54.000,50.0,52.0,50.0,50.0,55.0,7.6,3.0,0.1,5.0,28.6,0.0,0.0,2.4,921.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:56.000,55.0,57.0,52.0,51.0,62.0,15.1,10.6,0.0,8.2,28.6,0.0,0.0,2.4,923.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:06:58.000,49.0,51.0,50.0,50.0,55.0,15.3,11.0,0.0,9.7,28.6,0.0,0.0,2.4,925.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:00.000,50.0,56.0,52.0,51.0,60.0,15.2,10.3,0.0,10.7,28.6,0.0,0.0,2.4,927.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:02.000,50.0,55.0,50.0,50.0,56.0,14.0,9.2,0.0,8.5,28.5,0.0,0.0,2.4,929.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:04.000,51.0,51.0,52.0,51.0,57.0,16.3,11.5,0.0,9.5,28.6,0.0,0.0,2.4,931.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:06.000,49.0,51.0,50.0,50.0,55.0,7.9,4.0,0.1,5.4,28.6,0.0,0.0,2.4,933.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:08.000,49.0,51.0,52.0,50.0,56.0,15.4,10.8,0.0,9.1,28.6,0.0,0.0,2.4,935.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:10.000,49.0,51.0,50.0,50.0,56.0,15.1,10.6,0.0,8.4,28.6,0.0,0.0,2.4,937.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:12.000,50.0,51.0,50.0,50.0,56.0,14.9,10.6,0.1,11.4,28.6,0.0,0.0,2.4,939.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:14.000,49.0,55.0,50.0,50.0,56.0,15.1,10.4,0.1,9.9,28.6,0.0,0.0,2.4,941.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:16.000,50.0,51.0,50.0,50.0,56.0,14.3,9.7,0.0,9.3,28.6,0.0,0.0,2.4,943.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:18.000,50.0,58.0,52.0,52.0,60.0,16.0,11.7,0.0,8.1,28.6,0.0,0.0,2.4,945.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:20.000,49.0,51.0,50.0,50.0,56.0,10.3,5.8,0.0,8.3,28.6,0.0,0.0,2.4,947.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:22.000,54.0,65.0,50.0,52.0,68.0,14.7,10.4,0.0,11.1,28.7,0.0,0.0,2.4,949.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:24.000,54.0,56.0,60.0,51.0,60.0,16.9,12.4,0.0,8.8,28.7,0.0,0.0,2.4,951.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:26.000,63.0,58.0,54.0,52.0,63.0,15.4,11.0,0.0,7.9,28.7,0.0,0.0,2.4,953.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:28.000,62.0,60.0,54.0,52.0,62.0,16.8,12.3,0.0,8.1,28.8,0.0,0.0,2.4,955.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:30.000,59.0,57.0,50.0,52.0,63.0,16.4,12.3,0.0,10.4,28.7,0.0,0.0,2.4,957.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:32.000,56.0,57.0,58.0,52.0,59.0,15.3,11.0,0.0,7.9,28.7,0.0,0.0,2.4,959.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:34.000,49.0,64.0,50.0,54.0,62.0,15.7,11.3,0.1,11.3,28.8,0.0,0.0,2.4,961.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:36.000,49.0,51.0,49.0,51.0,57.0,14.4,9.8,0.0,8.2,28.7,0.0,0.0,2.4,963.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:38.000,54.0,62.0,50.0,54.0,62.0,14.5,10.2,0.0,8.6,28.9,0.0,0.0,2.4,965.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:40.000,53.0,60.0,53.0,54.0,56.0,14.3,10.1,0.0,8.7,28.8,0.0,0.0,2.4,967.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:42.000,60.0,55.0,52.0,55.0,60.0,17.3,12.7,0.0,11.3,29.2,0.0,0.0,2.4,969.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:44.000,55.0,60.0,61.0,56.0,61.0,27.5,21.7,0.2,21.3,30.1,0.0,0.0,2.4,971.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:46.000,55.0,60.0,60.0,54.0,60.0,23.1,17.5,0.3,19.7,30.3,0.0,0.0,2.4,973.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:48.000,54.0,51.0,62.0,52.0,61.0,17.0,12.2,0.0,14.6,30.3,0.0,0.0,2.4,975.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
12:07:50.000,63.0,58.0,53.0,52.0,65.0,16.0,11.5,0.0,9.8,30.4,0.0,0.0,2.4,977.0,Recovery,Cryptojacking,GMiner (GPU),HP Victus 16-d0417nf,Open Hardware Monitor,1
