Timestamp;CPU Core #1 Temp (°C);CPU Core #2 Temp (°C);CPU Core #3 Temp (°C);CPU Core #4 Temp (°C);CPU Package Temp (°C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (°C);GPU Core Load (%);GPU Memory Load (%)
2025-05-22 19:57:21;58,0 °C;59,0 °C;57,0 °C;57,0 °C;63,0 °C;7,2 W;2,5 W;0,1 W;1,2 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:23;58,0 °C;58,0 °C;58,0 °C;58,0 °C;63,0 °C;6,7 W;2,1 W;0,1 W;2,3 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:25;58,0 °C;60,0 °C;57,0 °C;57,0 °C;64,0 °C;6,6 W;2,0 W;0,1 W;1,6 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:27;57,0 °C;60,0 °C;56,0 °C;57,0 °C;63,0 °C;6,7 W;1,9 W;0,1 W;1,7 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:29;57,0 °C;60,0 °C;58,0 °C;58,0 °C;63,0 °C;6,7 W;1,9 W;0,1 W;1,2 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:31;58,0 °C;60,0 °C;57,0 °C;58,0 °C;63,0 °C;8,0 W;3,1 W;0,1 W;0,8 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:33;56,0 °C;58,0 °C;57,0 °C;58,0 °C;63,0 °C;6,5 W;1,6 W;0,1 W;1,4 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:35;58,0 °C;58,0 °C;57,0 °C;59,0 °C;63,0 °C;6,4 W;1,5 W;0,1 W;0,6 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:37;58,0 °C;60,0 °C;58,0 °C;58,0 °C;64,0 °C;6,7 W;2,0 W;0,1 W;0,3 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:39;58,0 °C;58,0 °C;59,0 °C;58,0 °C;63,0 °C;6,8 W;1,9 W;0,1 W;1,0 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:41;58,0 °C;60,0 °C;57,0 °C;58,0 °C;63,0 °C;7,5 W;2,5 W;0,1 W;0,8 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:43;58,0 °C;60,0 °C;57,0 °C;58,0 °C;63,0 °C;6,6 W;1,9 W;0,1 W;1,2 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:45;58,0 °C;60,0 °C;59,0 °C;57,0 °C;63,0 °C;6,6 W;1,8 W;0,1 W;1,4 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:47;58,0 °C;58,0 °C;57,0 °C;57,0 °C;63,0 °C;7,0 W;2,3 W;0,1 W;0,8 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:49;58,0 °C;58,0 °C;59,0 °C;58,0 °C;63,0 °C;6,5 W;1,7 W;0,1 W;0,4 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:51;58,0 °C;60,0 °C;59,0 °C;58,0 °C;63,0 °C;8,4 W;3,5 W;0,1 W;1,2 %;64,8 %;68,0 °C;100,0 %;82,6 %
2025-05-22 19:57:53;61,0 °C;60,0 °C;60,0 °C;57,0 °C;63,0 °C;6,5 W;1,8 W;0,1 W;2,0 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:55;57,0 °C;60,0 °C;57,0 °C;57,0 °C;64,0 °C;6,5 W;1,8 W;0,1 W;2,1 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:57;58,0 °C;60,0 °C;59,0 °C;58,0 °C;63,0 °C;6,9 W;2,2 W;0,1 W;0,7 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:57:59;57,0 °C;60,0 °C;57,0 °C;57,0 °C;64,0 °C;6,9 W;2,0 W;0,1 W;0,9 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:01;58,0 °C;61,0 °C;59,0 °C;57,0 °C;63,0 °C;7,5 W;2,6 W;0,1 W;1,2 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:03;58,0 °C;60,0 °C;57,0 °C;58,0 °C;63,0 °C;6,6 W;1,9 W;0,1 W;0,4 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:05;58,0 °C;60,0 °C;57,0 °C;58,0 °C;63,0 °C;6,7 W;1,6 W;0,1 W;2,9 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:07;58,0 °C;58,0 °C;59,0 °C;57,0 °C;63,0 °C;6,5 W;1,8 W;0,1 W;1,8 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:09;57,0 °C;60,0 °C;57,0 °C;57,0 °C;62,0 °C;7,1 W;2,3 W;0,1 W;1,6 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:11;75,0 °C;69,0 °C;62,0 °C;59,0 °C;75,0 °C;8,0 W;2,9 W;0,1 W;0,7 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:13;60,0 °C;63,0 °C;60,0 °C;61,0 °C;65,0 °C;19,4 W;13,8 W;0,0 W;4,1 %;65,0 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:15;58,0 °C;60,0 °C;57,0 °C;58,0 °C;63,0 °C;6,6 W;1,7 W;0,1 W;1,8 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:17;57,0 °C;60,0 °C;58,0 °C;57,0 °C;65,0 °C;7,1 W;2,3 W;0,1 W;1,2 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:19;60,0 °C;61,0 °C;61,0 °C;58,0 °C;63,0 °C;8,0 W;3,3 W;0,1 W;4,5 %;64,9 %;68,0 °C;100,0 %;82,6 %
2025-05-22 19:58:21;58,0 °C;60,0 °C;58,0 °C;58,0 °C;63,0 °C;7,9 W;3,0 W;0,1 W;1,4 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:23;58,0 °C;60,0 °C;59,0 °C;57,0 °C;63,0 °C;7,0 W;2,3 W;0,1 W;0,7 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:25;58,0 °C;60,0 °C;59,0 °C;58,0 °C;62,0 °C;6,8 W;2,0 W;0,1 W;2,1 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:27;58,0 °C;60,0 °C;57,0 °C;58,0 °C;63,0 °C;7,6 W;2,7 W;0,1 W;2,4 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:29;57,0 °C;61,0 °C;57,0 °C;57,0 °C;63,0 °C;6,6 W;1,8 W;0,1 W;0,4 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:31;58,0 °C;60,0 °C;58,0 °C;58,0 °C;63,0 °C;7,5 W;2,7 W;0,1 W;0,0 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:33;57,0 °C;58,0 °C;57,0 °C;58,0 °C;63,0 °C;6,4 W;1,7 W;0,1 W;0,8 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:35;57,0 °C;60,0 °C;59,0 °C;58,0 °C;63,0 °C;8,2 W;3,3 W;0,1 W;1,2 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:37;56,0 °C;60,0 °C;57,0 °C;57,0 °C;64,0 °C;6,6 W;1,8 W;0,1 W;0,9 %;64,8 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:39;63,0 °C;61,0 °C;60,0 °C;59,0 °C;65,0 °C;13,0 W;8,0 W;0,1 W;2,0 %;64,9 %;68,0 °C;100,0 %;82,6 %
2025-05-22 19:58:41;62,0 °C;68,0 °C;61,0 °C;61,0 °C;68,0 °C;12,3 W;7,3 W;0,0 W;0,8 %;64,9 %;68,0 °C;100,0 %;82,6 %
2025-05-22 19:58:43;58,0 °C;61,0 °C;59,0 °C;58,0 °C;63,0 °C;9,6 W;5,0 W;0,0 W;0,3 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:45;58,0 °C;60,0 °C;59,0 °C;58,0 °C;65,0 °C;9,4 W;4,6 W;0,1 W;1,6 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:47;58,0 °C;60,0 °C;59,0 °C;58,0 °C;63,0 °C;6,9 W;2,2 W;0,1 W;1,9 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:49;59,0 °C;60,0 °C;59,0 °C;58,0 °C;63,0 °C;10,0 W;5,4 W;0,0 W;0,6 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:51;59,0 °C;60,0 °C;59,0 °C;58,0 °C;64,0 °C;8,4 W;3,6 W;0,1 W;1,4 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:53;61,0 °C;71,0 °C;60,0 °C;61,0 °C;69,0 °C;11,1 W;6,3 W;0,0 W;0,9 %;64,9 %;68,0 °C;100,0 %;82,6 %
2025-05-22 19:58:55;58,0 °C;60,0 °C;59,0 °C;58,0 °C;63,0 °C;9,6 W;5,0 W;0,0 W;1,1 %;64,9 %;68,0 °C;99,0 %;82,6 %
2025-05-22 19:58:57;58,0 °C;58,0 °C;59,0 °C;58,0 °C;63,0 °C;8,8 W;4,1 W;0,0 W;1,6 %;64,9 %;69,0 °C;99,0 %;82,6 %
2025-05-22 19:58:59;60,0 °C;60,0 °C;59,0 °C;59,0 °C;63,0 °C;10,2 W;5,6 W;0,0 W;0,1 %;64,9 %;68,0 °C;100,0 %;82,6 %
2025-05-22 19:59:01;60,0 °C;61,0 °C;59,0 °C;58,0 °C;64,0 °C;10,8 W;5,6 W;0,1 W;2,2 %;62,8 %;0,0 °C;11,0 %;2,4 %
2025-05-22 19:59:03;58,0 °C;60,0 °C;59,0 °C;57,0 °C;64,0 °C;14,9 W;10,3 W;0,0 W;5,4 %;62,8 %;0,0 °C;11,0 %;2,4 %
2025-05-22 19:59:05;57,0 °C;57,0 °C;57,0 °C;57,0 °C;73,0 °C;14,5 W;10,0 W;0,0 W;6,5 %;62,8 %;0,0 °C;11,0 %;2,4 %
2025-05-22 19:59:07;56,0 °C;57,0 °C;56,0 °C;56,0 °C;62,0 °C;6,3 W;2,1 W;0,1 W;1,8 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:09;67,0 °C;58,0 °C;61,0 °C;56,0 °C;67,0 °C;14,0 W;9,6 W;0,0 W;6,3 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:11;72,0 °C;58,0 °C;60,0 °C;56,0 °C;69,0 °C;13,8 W;9,4 W;0,1 W;5,5 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:13;68,0 °C;58,0 °C;61,0 °C;56,0 °C;68,0 °C;14,0 W;9,7 W;0,1 W;5,6 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:15;67,0 °C;57,0 °C;61,0 °C;56,0 °C;67,0 °C;13,4 W;9,1 W;0,0 W;5,9 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:17;68,0 °C;58,0 °C;59,0 °C;55,0 °C;68,0 °C;14,6 W;10,0 W;0,1 W;5,3 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:19;69,0 °C;56,0 °C;59,0 °C;55,0 °C;69,0 °C;14,5 W;10,2 W;0,0 W;5,2 %;62,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:21;65,0 °C;55,0 °C;57,0 °C;55,0 °C;65,0 °C;16,2 W;11,9 W;0,0 W;5,3 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:23;62,0 °C;56,0 °C;56,0 °C;55,0 °C;62,0 °C;13,7 W;9,4 W;0,0 W;4,6 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:25;54,0 °C;73,0 °C;56,0 °C;58,0 °C;73,0 °C;14,3 W;9,9 W;0,1 W;4,8 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:27;54,0 °C;55,0 °C;54,0 °C;55,0 °C;61,0 °C;14,4 W;10,0 W;0,1 W;5,3 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:29;53,0 °C;63,0 °C;53,0 °C;56,0 °C;63,0 °C;14,8 W;10,5 W;0,0 W;5,8 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:31;68,0 °C;55,0 °C;59,0 °C;55,0 °C;68,0 °C;15,7 W;11,3 W;0,1 W;6,0 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:33;54,0 °C;53,0 °C;54,0 °C;54,0 °C;68,0 °C;12,4 W;8,1 W;0,1 W;4,9 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:35;54,0 °C;55,0 °C;55,0 °C;55,0 °C;59,0 °C;14,1 W;9,7 W;0,1 W;5,7 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:37;54,0 °C;54,0 °C;54,0 °C;53,0 °C;58,0 °C;14,4 W;9,9 W;0,0 W;5,5 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:39;68,0 °C;55,0 °C;59,0 °C;55,0 °C;68,0 °C;14,7 W;10,3 W;0,0 W;6,1 %;62,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:41;54,0 °C;55,0 °C;53,0 °C;54,0 °C;59,0 °C;14,8 W;10,3 W;0,1 W;5,7 %;62,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:43;53,0 °C;54,0 °C;53,0 °C;52,0 °C;59,0 °C;14,6 W;10,2 W;0,0 W;5,3 %;62,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:45;54,0 °C;54,0 °C;54,0 °C;52,0 °C;59,0 °C;15,3 W;11,0 W;0,0 W;4,4 %;62,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:47;53,0 °C;54,0 °C;53,0 °C;52,0 °C;59,0 °C;13,9 W;9,5 W;0,1 W;5,6 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:49;61,0 °C;57,0 °C;56,0 °C;55,0 °C;61,0 °C;14,2 W;9,8 W;0,1 W;5,3 %;62,6 %;58,0 °C;0,0 %;2,4 %
2025-05-22 19:59:51;69,0 °C;60,0 °C;59,0 °C;55,0 °C;67,0 °C;13,8 W;9,3 W;0,1 W;4,9 %;62,6 %;58,0 °C;0,0 %;2,4 %
2025-05-22 19:59:53;50,0 °C;53,0 °C;52,0 °C;51,0 °C;58,0 °C;10,4 W;6,2 W;0,1 W;3,5 %;62,6 %;57,0 °C;0,0 %;2,4 %
2025-05-22 19:59:55;51,0 °C;53,0 °C;50,0 °C;52,0 °C;57,0 °C;6,4 W;2,5 W;0,1 W;2,1 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:59:57;51,0 °C;53,0 °C;51,0 °C;52,0 °C;57,0 °C;13,9 W;9,4 W;0,1 W;4,3 %;62,7 %;58,0 °C;0,0 %;2,4 %
2025-05-22 20:00:00;51,0 °C;53,0 °C;52,0 °C;51,0 °C;57,0 °C;14,7 W;10,3 W;0,1 W;4,6 %;62,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:02;50,0 °C;51,0 °C;50,0 °C;51,0 °C;57,0 °C;5,7 W;1,8 W;0,1 W;1,6 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:04;51,0 °C;53,0 °C;50,0 °C;52,0 °C;58,0 °C;11,6 W;7,3 W;0,1 W;5,9 %;62,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:06;51,0 °C;50,0 °C;51,0 °C;51,0 °C;58,0 °C;6,7 W;2,6 W;0,1 W;1,1 %;62,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:08;52,0 °C;53,0 °C;51,0 °C;51,0 °C;57,0 °C;12,3 W;8,0 W;0,1 W;4,5 %;62,7 %;57,0 °C;0,0 %;2,4 %
2025-05-22 20:00:10;51,0 °C;52,0 °C;51,0 °C;51,0 °C;57,0 °C;6,9 W;2,1 W;0,2 W;0,7 %;62,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:12;50,0 °C;53,0 °C;52,0 °C;50,0 °C;57,0 °C;7,0 W;3,0 W;0,1 W;2,6 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:14;49,0 °C;51,0 °C;50,0 °C;50,0 °C;57,0 °C;5,6 W;1,7 W;0,1 W;1,7 %;62,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:16;52,0 °C;51,0 °C;52,0 °C;50,0 °C;57,0 °C;6,3 W;2,3 W;0,1 W;0,9 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:18;51,0 °C;52,0 °C;50,0 °C;51,0 °C;57,0 °C;5,8 W;1,9 W;0,1 W;0,4 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:20;52,0 °C;52,0 °C;50,0 °C;49,0 °C;57,0 °C;5,6 W;1,7 W;0,1 W;1,0 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:22;51,0 °C;53,0 °C;50,0 °C;50,0 °C;57,0 °C;6,2 W;2,3 W;0,1 W;0,9 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:24;65,0 °C;57,0 °C;54,0 °C;52,0 °C;65,0 °C;13,9 W;9,6 W;0,1 W;6,6 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:26;63,0 °C;57,0 °C;54,0 °C;51,0 °C;60,0 °C;13,6 W;9,3 W;0,1 W;6,1 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:28;74,0 °C;56,0 °C;59,0 °C;51,0 °C;74,0 °C;14,3 W;10,0 W;0,1 W;5,2 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:30;72,0 °C;55,0 °C;56,0 °C;52,0 °C;72,0 °C;14,4 W;10,2 W;0,1 W;5,4 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:32;55,0 °C;52,0 °C;50,0 °C;50,0 °C;57,0 °C;14,3 W;10,1 W;0,1 W;5,8 %;62,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:34;50,0 °C;50,0 °C;50,0 °C;50,0 °C;64,0 °C;14,0 W;9,7 W;0,1 W;5,6 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:36;55,0 °C;50,0 °C;52,0 °C;51,0 °C;56,0 °C;14,8 W;10,5 W;0,0 W;6,8 %;62,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:38;62,0 °C;50,0 °C;55,0 °C;51,0 °C;62,0 °C;13,4 W;9,1 W;0,0 W;5,5 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:40;49,0 °C;68,0 °C;49,0 °C;52,0 °C;68,0 °C;13,3 W;9,0 W;0,1 W;5,9 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:42;62,0 °C;51,0 °C;52,0 °C;50,0 °C;62,0 °C;13,6 W;9,2 W;0,0 W;6,5 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:44;54,0 °C;51,0 °C;53,0 °C;49,0 °C;56,0 °C;14,2 W;10,0 W;0,1 W;5,9 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:46;51,0 °C;51,0 °C;64,0 °C;49,0 °C;59,0 °C;14,3 W;10,1 W;0,1 W;5,6 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:48;62,0 °C;51,0 °C;52,0 °C;50,0 °C;62,0 °C;13,1 W;9,0 W;0,0 W;5,3 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:50;51,0 °C;52,0 °C;50,0 °C;50,0 °C;57,0 °C;13,1 W;8,9 W;0,0 W;5,1 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:52;49,0 °C;50,0 °C;49,0 °C;50,0 °C;57,0 °C;14,0 W;9,8 W;0,1 W;6,4 %;62,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:54;53,0 °C;52,0 °C;64,0 °C;50,0 °C;60,0 °C;13,8 W;9,6 W;0,1 W;5,7 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:56;54,0 °C;51,0 °C;50,0 °C;50,0 °C;56,0 °C;14,5 W;10,2 W;0,1 W;5,0 %;62,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:00:58;51,0 °C;64,0 °C;51,0 °C;52,0 °C;64,0 °C;14,8 W;10,5 W;0,0 W;6,3 %;62,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:00;63,0 °C;50,0 °C;54,0 °C;50,0 °C;63,0 °C;14,2 W;9,9 W;0,0 W;5,8 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:02;50,0 °C;52,0 °C;49,0 °C;50,0 °C;56,0 °C;13,8 W;9,4 W;0,0 W;5,2 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:04;49,0 °C;62,0 °C;49,0 °C;51,0 °C;58,0 °C;12,8 W;8,6 W;0,0 W;6,0 %;62,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:06;49,0 °C;50,0 °C;49,0 °C;49,0 °C;55,0 °C;12,3 W;8,1 W;0,1 W;5,1 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:08;53,0 °C;63,0 °C;49,0 °C;51,0 °C;63,0 °C;13,8 W;9,6 W;0,1 W;4,4 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:10;49,0 °C;51,0 °C;56,0 °C;49,0 °C;56,0 °C;14,6 W;10,5 W;0,0 W;5,1 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:12;62,0 °C;51,0 °C;52,0 °C;49,0 °C;62,0 °C;14,8 W;10,5 W;0,0 W;5,9 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:14;49,0 °C;66,0 °C;50,0 °C;52,0 °C;66,0 °C;12,6 W;8,5 W;0,0 W;4,2 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:16;61,0 °C;51,0 °C;52,0 °C;50,0 °C;62,0 °C;13,9 W;9,6 W;0,1 W;5,4 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:18;62,0 °C;51,0 °C;53,0 °C;49,0 °C;62,0 °C;12,8 W;8,7 W;0,0 W;5,4 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:20;55,0 °C;50,0 °C;52,0 °C;50,0 °C;55,0 °C;15,1 W;10,8 W;0,0 W;5,3 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:22;49,0 °C;51,0 °C;49,0 °C;50,0 °C;55,0 °C;14,9 W;10,4 W;0,1 W;5,7 %;62,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:24;52,0 °C;85,0 °C;50,0 °C;57,0 °C;85,0 °C;24,4 W;19,3 W;0,0 W;10,1 %;62,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:26;67,0 °C;69,0 °C;56,0 °C;51,0 °C;80,0 °C;16,5 W;12,1 W;0,0 W;5,5 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:28;65,0 °C;51,0 °C;52,0 °C;50,0 °C;65,0 °C;15,3 W;10,9 W;0,1 W;6,0 %;62,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:30;50,0 °C;50,0 °C;49,0 °C;50,0 °C;56,0 °C;13,6 W;9,3 W;0,0 W;5,4 %;62,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:32;62,0 °C;52,0 °C;53,0 °C;49,0 °C;62,0 °C;15,4 W;10,9 W;0,1 W;5,6 %;62,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:34;62,0 °C;51,0 °C;54,0 °C;50,0 °C;62,0 °C;14,2 W;10,0 W;0,1 W;5,8 %;62,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:36;73,0 °C;68,0 °C;56,0 °C;54,0 °C;73,0 °C;15,6 W;11,2 W;0,0 W;5,8 %;62,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:38;62,0 °C;52,0 °C;52,0 °C;50,0 °C;62,0 °C;14,6 W;10,3 W;0,0 W;6,5 %;61,9 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:40;50,0 °C;66,0 °C;50,0 °C;52,0 °C;66,0 °C;16,0 W;11,7 W;0,0 W;7,5 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:42;50,0 °C;52,0 °C;50,0 °C;50,0 °C;56,0 °C;15,4 W;11,0 W;0,0 W;5,6 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:44;49,0 °C;54,0 °C;49,0 °C;50,0 °C;56,0 °C;17,2 W;12,8 W;0,1 W;6,4 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:46;49,0 °C;51,0 °C;49,0 °C;50,0 °C;55,0 °C;18,2 W;13,7 W;0,0 W;6,3 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:48;49,0 °C;52,0 °C;49,0 °C;49,0 °C;56,0 °C;19,4 W;14,9 W;0,1 W;7,6 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:50;62,0 °C;51,0 °C;53,0 °C;49,0 °C;62,0 °C;16,4 W;11,8 W;0,1 W;7,4 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:52;51,0 °C;54,0 °C;52,0 °C;51,0 °C;63,0 °C;18,3 W;13,9 W;0,0 W;8,7 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:54;50,0 °C;52,0 °C;52,0 °C;51,0 °C;56,0 °C;19,8 W;15,2 W;0,0 W;7,0 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:56;50,0 °C;51,0 °C;49,0 °C;51,0 °C;56,0 °C;19,9 W;15,8 W;0,0 W;8,2 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:01:58;62,0 °C;56,0 °C;52,0 °C;51,0 °C;61,0 °C;20,2 W;15,6 W;0,0 W;7,7 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:00;50,0 °C;66,0 °C;51,0 °C;52,0 °C;66,0 °C;19,4 W;14,7 W;0,0 W;7,9 %;61,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:02;49,0 °C;51,0 °C;50,0 °C;51,0 °C;56,0 °C;22,5 W;17,8 W;0,0 W;8,3 %;61,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 20:02:04;50,0 °C;53,0 °C;52,0 °C;51,0 °C;56,0 °C;23,1 W;18,7 W;0,0 W;10,4 %;61,8 %;0,0 °C;0,0 %;2,4 %
