Timestamp;CPU Core #1 Temp (°C);CPU Core #2 Temp (°C);CPU Core #3 Temp (°C);CPU Core #4 Temp (°C);CPU Package Temp (°C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (°C);GPU Core Load (%);GPU Memory Load (%)
16/05/2025 00:35;47,0 °C;48,0 °C;51,0 °C;49,0 °C;52,0 °C;14,1 W;9,7 W;0,0 W;31,60%;70,80%;52,0 °C;100,00%;85,30%
16/05/2025 00:35;50,0 °C;50,0 °C;52,0 °C;50,0 °C;52,0 °C;14,6 W;9,7 W;0,0 W;45,10%;70,90%;52,0 °C;100,00%;85,30%
16/05/2025 00:35;52,0 °C;51,0 °C;50,0 °C;53,0 °C;55,0 °C;16,7 W;11,3 W;0,0 W;36,40%;70,30%;52,0 °C;100,00%;85,30%
16/05/2025 00:35;49,0 °C;53,0 °C;52,0 °C;54,0 °C;54,0 °C;16,7 W;12,0 W;0,2 W;44,70%;70,60%;52,0 °C;100,00%;85,30%
16/05/2025 00:35;48,0 °C;53,0 °C;50,0 °C;49,0 °C;53,0 °C;14,6 W;9,9 W;0,1 W;39,80%;70,40%;52,0 °C;100,00%;85,30%
16/05/2025 00:35;52,0 °C;50,0 °C;50,0 °C;51,0 °C;52,0 °C;14,3 W;8,8 W;0,1 W;33,70%;71,20%;52,0 °C;100,00%;85,30%
16/05/2025 00:35;48,0 °C;53,0 °C;48,0 °C;52,0 °C;53,0 °C;14,4 W;9,4 W;0,1 W;34,70%;69,30%;52,0 °C;100,00%;85,30%
16/05/2025 00:35;48,0 °C;53,0 °C;47,0 °C;49,0 °C;52,0 °C;11,6 W;7,4 W;0,1 W;28,00%;67,70%;51,0 °C;0,00%;2,40%
16/05/2025 00:35;46,0 °C;47,0 °C;46,0 °C;47,0 °C;51,0 °C;11,0 W;6,8 W;0,1 W;15,00%;66,20%;0,0 °C;0,00%;2,40%
16/05/2025 00:35;45,0 °C;45,0 °C;45,0 °C;46,0 °C;51,0 °C;5,8 W;1,9 W;0,0 W;5,50%;66,00%;50,0 °C;0,00%;2,40%
16/05/2025 00:35;44,0 °C;45,0 °C;45,0 °C;44,0 °C;51,0 °C;5,8 W;2,1 W;0,1 W;8,50%;66,10%;50,0 °C;0,00%;2,40%
16/05/2025 00:35;43,0 °C;46,0 °C;43,0 °C;44,0 °C;51,0 °C;6,4 W;2,9 W;0,0 W;9,20%;66,00%;50,0 °C;0,00%;2,40%
16/05/2025 00:35;44,0 °C;45,0 °C;43,0 °C;43,0 °C;51,0 °C;4,6 W;1,4 W;0,1 W;3,80%;65,80%;49,0 °C;0,00%;2,40%
16/05/2025 00:35;43,0 °C;45,0 °C;43,0 °C;43,0 °C;50,0 °C;5,4 W;2,0 W;0,1 W;8,40%;65,70%;49,0 °C;0,00%;2,40%
16/05/2025 00:35;43,0 °C;46,0 °C;43,0 °C;43,0 °C;50,0 °C;4,4 W;1,3 W;0,1 W;4,40%;65,50%;49,0 °C;0,00%;2,40%
16/05/2025 00:35;43,0 °C;44,0 °C;43,0 °C;43,0 °C;50,0 °C;4,2 W;1,1 W;0,1 W;3,90%;65,40%;49,0 °C;0,00%;2,40%
16/05/2025 00:35;43,0 °C;47,0 °C;42,0 °C;43,0 °C;50,0 °C;4,2 W;1,2 W;0,1 W;5,40%;65,40%;48,0 °C;0,00%;2,40%
16/05/2025 00:35;43,0 °C;43,0 °C;42,0 °C;43,0 °C;49,0 °C;5,7 W;2,5 W;0,0 W;9,60%;65,30%;0,0 °C;0,00%;2,40%
16/05/2025 00:35;43,0 °C;42,0 °C;43,0 °C;42,0 °C;49,0 °C;5,3 W;1,9 W;0,1 W;9,00%;65,40%;48,0 °C;0,00%;2,40%
16/05/2025 00:35;41,0 °C;42,0 °C;43,0 °C;42,0 °C;49,0 °C;4,5 W;1,5 W;0,1 W;6,40%;65,30%;48,0 °C;0,00%;2,40%
16/05/2025 00:35;42,0 °C;43,0 °C;42,0 °C;41,0 °C;50,0 °C;4,6 W;1,4 W;0,1 W;5,20%;65,30%;47,0 °C;0,00%;2,40%
16/05/2025 00:35;42,0 °C;42,0 °C;42,0 °C;41,0 °C;49,0 °C;4,3 W;1,3 W;0,1 W;9,30%;65,20%;47,0 °C;0,00%;2,40%
16/05/2025 00:35;42,0 °C;42,0 °C;41,0 °C;43,0 °C;50,0 °C;4,3 W;1,3 W;0,1 W;4,40%;65,20%;47,0 °C;0,00%;2,40%
16/05/2025 00:35;43,0 °C;42,0 °C;44,0 °C;42,0 °C;49,0 °C;5,7 W;2,4 W;0,1 W;8,20%;65,20%;0,0 °C;0,00%;2,40%
16/05/2025 00:36;41,0 °C;42,0 °C;40,0 °C;42,0 °C;50,0 °C;5,0 W;1,7 W;0,1 W;6,50%;65,10%;47,0 °C;0,00%;2,40%
16/05/2025 00:36;41,0 °C;41,0 °C;41,0 °C;42,0 °C;50,0 °C;4,1 W;1,0 W;0,1 W;3,70%;65,10%;47,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;41,0 °C;41,0 °C;40,0 °C;47,0 °C;4,2 W;1,2 W;0,1 W;5,60%;65,10%;0,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;42,0 °C;42,0 °C;41,0 °C;49,0 °C;3,8 W;0,9 W;0,1 W;4,50%;65,10%;47,0 °C;0,00%;2,40%
16/05/2025 00:36;42,0 °C;42,0 °C;41,0 °C;41,0 °C;48,0 °C;5,4 W;2,0 W;0,0 W;7,50%;65,10%;46,0 °C;0,00%;2,40%
16/05/2025 00:36;41,0 °C;41,0 °C;41,0 °C;41,0 °C;49,0 °C;4,3 W;1,2 W;0,1 W;5,90%;65,00%;0,0 °C;0,00%;2,40%
16/05/2025 00:36;43,0 °C;42,0 °C;41,0 °C;41,0 °C;49,0 °C;6,1 W;2,8 W;0,0 W;10,30%;65,00%;47,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;41,0 °C;41,0 °C;42,0 °C;47,0 °C;5,6 W;2,3 W;0,0 W;8,40%;65,00%;47,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;41,0 °C;41,0 °C;41,0 °C;47,0 °C;4,7 W;1,3 W;0,1 W;5,60%;65,00%;46,0 °C;0,00%;2,40%
16/05/2025 00:36;46,0 °C;48,0 °C;41,0 °C;42,0 °C;46,0 °C;5,2 W;1,8 W;0,1 W;6,00%;65,00%;46,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;41,0 °C;40,0 °C;40,0 °C;47,0 °C;4,4 W;1,4 W;0,1 W;4,70%;65,00%;46,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;41,0 °C;40,0 °C;40,0 °C;49,0 °C;4,2 W;1,1 W;0,1 W;3,50%;65,00%;45,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;41,0 °C;40,0 °C;40,0 °C;48,0 °C;4,0 W;1,1 W;0,1 W;4,70%;64,90%;0,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;40,0 °C;41,0 °C;40,0 °C;47,0 °C;6,3 W;3,0 W;0,0 W;10,10%;64,80%;46,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;41,0 °C;40,0 °C;39,0 °C;47,0 °C;6,5 W;3,1 W;0,0 W;8,40%;64,80%;0,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;40,0 °C;41,0 °C;40,0 °C;47,0 °C;4,4 W;1,4 W;0,1 W;4,80%;64,80%;45,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;40,0 °C;40,0 °C;40,0 °C;47,0 °C;6,3 W;2,9 W;0,0 W;9,30%;64,40%;0,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;41,0 °C;40,0 °C;40,0 °C;47,0 °C;6,1 W;2,7 W;0,0 W;9,10%;64,40%;46,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;40,0 °C;40,0 °C;40,0 °C;47,0 °C;6,0 W;2,8 W;0,0 W;9,90%;64,40%;0,0 °C;0,00%;2,40%
16/05/2025 00:36;42,0 °C;41,0 °C;40,0 °C;40,0 °C;47,0 °C;6,5 W;3,1 W;0,0 W;9,50%;64,50%;46,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;40,0 °C;41,0 °C;40,0 °C;46,0 °C;6,0 W;2,7 W;0,0 W;11,60%;64,50%;46,0 °C;0,00%;2,40%
16/05/2025 00:36;43,0 °C;40,0 °C;41,0 °C;40,0 °C;46,0 °C;4,9 W;1,9 W;0,0 W;5,50%;64,60%;46,0 °C;0,00%;2,40%
16/05/2025 00:36;39,0 °C;41,0 °C;40,0 °C;39,0 °C;47,0 °C;4,2 W;1,2 W;0,1 W;4,00%;64,50%;45,0 °C;0,00%;2,40%
16/05/2025 00:36;38,0 °C;40,0 °C;40,0 °C;40,0 °C;49,0 °C;4,3 W;1,3 W;0,1 W;4,20%;64,50%;45,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;39,0 °C;40,0 °C;39,0 °C;47,0 °C;4,5 W;1,4 W;0,1 W;7,20%;64,50%;44,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;40,0 °C;40,0 °C;40,0 °C;46,0 °C;4,4 W;1,5 W;0,1 W;6,70%;64,40%;0,0 °C;0,00%;2,40%
16/05/2025 00:36;42,0 °C;40,0 °C;41,0 °C;40,0 °C;47,0 °C;6,0 W;2,8 W;0,0 W;9,60%;64,50%;45,0 °C;0,00%;2,40%
16/05/2025 00:36;39,0 °C;39,0 °C;40,0 °C;38,0 °C;46,0 °C;6,0 W;2,8 W;0,0 W;8,20%;64,50%;0,0 °C;0,00%;2,40%
16/05/2025 00:36;40,0 °C;39,0 °C;40,0 °C;40,0 °C;46,0 °C;6,6 W;3,3 W;0,0 W;11,00%;64,40%;45,0 °C;0,00%;2,40%
16/05/2025 00:36;39,0 °C;40,0 °C;40,0 °C;39,0 °C;45,0 °C;4,4 W;1,2 W;0,1 W;8,00%;64,50%;44,0 °C;0,00%;2,40%
16/05/2025 00:37;39,0 °C;39,0 °C;40,0 °C;40,0 °C;45,0 °C;4,5 W;1,4 W;0,1 W;4,40%;64,50%;44,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;39,0 °C;40,0 °C;39,0 °C;46,0 °C;4,2 W;1,2 W;0,1 W;5,30%;64,50%;44,0 °C;0,00%;2,40%
16/05/2025 00:37;39,0 °C;40,0 °C;40,0 °C;39,0 °C;46,0 °C;5,9 W;2,7 W;0,0 W;9,50%;64,50%;44,0 °C;0,00%;2,40%
16/05/2025 00:37;40,0 °C;42,0 °C;39,0 °C;40,0 °C;46,0 °C;4,2 W;1,2 W;0,1 W;5,10%;64,50%;44,0 °C;0,00%;2,40%
16/05/2025 00:37;39,0 °C;39,0 °C;38,0 °C;39,0 °C;46,0 °C;4,7 W;1,4 W;0,1 W;4,80%;64,50%;44,0 °C;0,00%;2,40%
16/05/2025 00:37;39,0 °C;40,0 °C;40,0 °C;38,0 °C;46,0 °C;5,9 W;2,6 W;0,0 W;10,30%;64,50%;44,0 °C;0,00%;2,40%
16/05/2025 00:37;40,0 °C;40,0 °C;40,0 °C;39,0 °C;45,0 °C;4,2 W;1,2 W;0,1 W;7,10%;64,50%;44,0 °C;0,00%;2,40%
16/05/2025 00:37;39,0 °C;40,0 °C;40,0 °C;39,0 °C;45,0 °C;4,3 W;1,2 W;0,1 W;7,00%;64,50%;43,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;40,0 °C;39,0 °C;39,0 °C;46,0 °C;4,3 W;1,3 W;0,1 W;4,10%;64,50%;44,0 °C;0,00%;2,40%
16/05/2025 00:37;39,0 °C;40,0 °C;40,0 °C;39,0 °C;45,0 °C;4,5 W;1,4 W;0,1 W;5,80%;64,50%;0,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;39,0 °C;37,0 °C;39,0 °C;45,0 °C;4,1 W;1,2 W;0,1 W;5,40%;64,50%;43,0 °C;0,00%;2,40%
16/05/2025 00:37;39,0 °C;40,0 °C;39,0 °C;38,0 °C;45,0 °C;4,2 W;1,2 W;0,1 W;4,40%;64,50%;43,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;39,0 °C;38,0 °C;38,0 °C;44,0 °C;4,9 W;1,8 W;0,1 W;6,60%;64,50%;43,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;39,0 °C;38,0 °C;38,0 °C;45,0 °C;4,4 W;1,4 W;0,1 W;5,10%;64,40%;0,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;39,0 °C;38,0 °C;38,0 °C;45,0 °C;4,6 W;1,4 W;0,1 W;4,90%;64,40%;43,0 °C;0,00%;2,40%
16/05/2025 00:37;37,0 °C;38,0 °C;39,0 °C;38,0 °C;45,0 °C;4,2 W;1,2 W;0,1 W;4,00%;64,40%;43,0 °C;0,00%;2,40%
16/05/2025 00:37;39,0 °C;39,0 °C;38,0 °C;38,0 °C;45,0 °C;4,3 W;1,3 W;0,1 W;5,80%;64,40%;0,0 °C;0,00%;2,40%
16/05/2025 00:37;37,0 °C;38,0 °C;37,0 °C;39,0 °C;46,0 °C;4,4 W;1,4 W;0,1 W;6,50%;64,40%;0,0 °C;0,00%;2,40%
16/05/2025 00:37;39,0 °C;40,0 °C;40,0 °C;39,0 °C;45,0 °C;6,0 W;2,8 W;0,0 W;9,40%;64,40%;0,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;38,0 °C;37,0 °C;39,0 °C;46,0 °C;4,2 W;1,1 W;0,1 W;6,80%;64,40%;0,0 °C;0,00%;2,40%
16/05/2025 00:37;39,0 °C;39,0 °C;39,0 °C;38,0 °C;45,0 °C;4,2 W;1,2 W;0,1 W;3,50%;64,40%;43,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;38,0 °C;37,0 °C;38,0 °C;46,0 °C;4,3 W;1,4 W;0,1 W;5,90%;64,40%;43,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;38,0 °C;37,0 °C;38,0 °C;44,0 °C;4,2 W;1,2 W;0,1 W;4,50%;64,40%;43,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;38,0 °C;39,0 °C;40,0 °C;44,0 °C;4,3 W;1,2 W;0,1 W;5,20%;64,40%;43,0 °C;0,00%;2,40%
16/05/2025 00:37;37,0 °C;40,0 °C;37,0 °C;38,0 °C;44,0 °C;4,4 W;1,3 W;0,1 W;5,70%;64,40%;43,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;39,0 °C;37,0 °C;39,0 °C;44,0 °C;4,6 W;1,7 W;0,1 W;4,60%;64,30%;0,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;40,0 °C;37,0 °C;38,0 °C;45,0 °C;6,5 W;3,2 W;0,0 W;8,70%;64,30%;43,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;40,0 °C;37,0 °C;39,0 °C;45,0 °C;6,3 W;3,1 W;0,0 W;8,50%;64,30%;0,0 °C;0,00%;2,40%
16/05/2025 00:37;38,0 °C;39,0 °C;39,0 °C;38,0 °C;44,0 °C;3,9 W;0,9 W;0,1 W;2,70%;64,30%;43,0 °C;0,00%;2,40%
16/05/2025 00:37;37,0 °C;39,0 °C;37,0 °C;38,0 °C;44,0 °C;4,3 W;1,2 W;0,1 W;3,60%;64,30%;43,0 °C;0,00%;2,40%
16/05/2025 00:38;38,0 °C;38,0 °C;39,0 °C;38,0 °C;45,0 °C;6,1 W;2,8 W;0,0 W;12,50%;64,30%;43,0 °C;0,00%;2,40%
16/05/2025 00:38;39,0 °C;41,0 °C;37,0 °C;39,0 °C;44,0 °C;4,6 W;1,6 W;0,1 W;4,40%;64,30%;43,0 °C;0,00%;2,40%
16/05/2025 00:38;40,0 °C;39,0 °C;41,0 °C;38,0 °C;45,0 °C;4,2 W;1,3 W;0,1 W;5,00%;64,30%;0,0 °C;0,00%;2,40%
16/05/2025 00:38;39,0 °C;39,0 °C;38,0 °C;38,0 °C;45,0 °C;4,0 W;1,1 W;0,1 W;4,40%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;41,0 °C;38,0 °C;37,0 °C;39,0 °C;44,0 °C;4,6 W;1,3 W;0,1 W;4,60%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;39,0 °C;39,0 °C;37,0 °C;40,0 °C;44,0 °C;5,4 W;2,2 W;0,1 W;8,30%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;40,0 °C;39,0 °C;39,0 °C;38,0 °C;45,0 °C;6,5 W;3,2 W;0,0 W;9,50%;64,30%;43,0 °C;0,00%;2,40%
16/05/2025 00:38;37,0 °C;39,0 °C;37,0 °C;39,0 °C;45,0 °C;5,7 W;2,6 W;0,0 W;8,20%;64,30%;43,0 °C;0,00%;2,40%
16/05/2025 00:38;38,0 °C;38,0 °C;36,0 °C;38,0 °C;45,0 °C;4,1 W;1,2 W;0,1 W;4,70%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;39,0 °C;39,0 °C;37,0 °C;37,0 °C;44,0 °C;4,3 W;1,1 W;0,1 W;3,00%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;38,0 °C;38,0 °C;37,0 °C;38,0 °C;44,0 °C;4,8 W;1,7 W;0,0 W;4,30%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;38,0 °C;38,0 °C;37,0 °C;39,0 °C;44,0 °C;4,3 W;1,3 W;0,1 W;5,20%;64,40%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;38,0 °C;37,0 °C;36,0 °C;38,0 °C;44,0 °C;4,1 W;1,2 W;0,1 W;5,30%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;37,0 °C;39,0 °C;37,0 °C;38,0 °C;44,0 °C;6,2 W;3,0 W;0,0 W;8,90%;64,30%;0,0 °C;0,00%;2,40%
16/05/2025 00:38;37,0 °C;37,0 °C;37,0 °C;36,0 °C;45,0 °C;4,3 W;1,3 W;0,1 W;4,90%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;36,0 °C;39,0 °C;37,0 °C;36,0 °C;44,0 °C;4,3 W;1,4 W;0,1 W;7,10%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;37,0 °C;37,0 °C;37,0 °C;37,0 °C;44,0 °C;4,3 W;1,2 W;0,1 W;3,90%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;37,0 °C;38,0 °C;36,0 °C;36,0 °C;44,0 °C;4,0 W;1,1 W;0,1 W;3,60%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;36,0 °C;39,0 °C;36,0 °C;36,0 °C;44,0 °C;4,2 W;1,2 W;0,1 W;6,10%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;37,0 °C;38,0 °C;37,0 °C;38,0 °C;44,0 °C;6,6 W;3,3 W;0,0 W;11,50%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;37,0 °C;37,0 °C;37,0 °C;37,0 °C;44,0 °C;5,1 W;2,0 W;0,1 W;6,00%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;37,0 °C;37,0 °C;37,0 °C;36,0 °C;44,0 °C;4,4 W;1,4 W;0,1 W;3,60%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;37,0 °C;38,0 °C;37,0 °C;36,0 °C;44,0 °C;4,2 W;1,3 W;0,1 W;4,80%;64,30%;41,0 °C;0,00%;2,40%
16/05/2025 00:38;36,0 °C;38,0 °C;38,0 °C;36,0 °C;43,0 °C;4,2 W;1,2 W;0,1 W;5,00%;64,40%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;37,0 °C;38,0 °C;36,0 °C;36,0 °C;44,0 °C;4,4 W;1,3 W;0,1 W;3,70%;64,30%;41,0 °C;0,00%;2,40%
16/05/2025 00:38;38,0 °C;38,0 °C;36,0 °C;36,0 °C;44,0 °C;5,7 W;2,6 W;0,0 W;9,60%;64,30%;0,0 °C;0,00%;2,40%
16/05/2025 00:38;36,0 °C;37,0 °C;36,0 °C;36,0 °C;44,0 °C;4,3 W;1,4 W;0,1 W;5,00%;64,30%;0,0 °C;0,00%;2,40%
16/05/2025 00:38;37,0 °C;39,0 °C;37,0 °C;36,0 °C;44,0 °C;5,9 W;2,8 W;0,0 W;9,50%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:38;38,0 °C;38,0 °C;37,0 °C;36,0 °C;44,0 °C;5,6 W;2,5 W;0,0 W;9,40%;64,30%;0,0 °C;0,00%;2,40%
16/05/2025 00:39;37,0 °C;38,0 °C;37,0 °C;36,0 °C;44,0 °C;3,8 W;1,0 W;0,1 W;4,90%;64,30%;0,0 °C;0,00%;2,40%
16/05/2025 00:39;37,0 °C;37,0 °C;37,0 °C;36,0 °C;44,0 °C;3,9 W;1,0 W;0,1 W;5,10%;64,30%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;37,0 °C;38,0 °C;36,0 °C;36,0 °C;44,0 °C;4,3 W;1,3 W;0,1 W;3,90%;64,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:39;37,0 °C;39,0 °C;36,0 °C;36,0 °C;44,0 °C;4,1 W;1,2 W;0,1 W;4,20%;64,30%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;36,0 °C;39,0 °C;37,0 °C;36,0 °C;43,0 °C;4,1 W;1,1 W;0,1 W;4,30%;64,30%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;37,0 °C;38,0 °C;37,0 °C;36,0 °C;43,0 °C;4,3 W;1,3 W;0,1 W;6,10%;64,30%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;36,0 °C;38,0 °C;36,0 °C;35,0 °C;43,0 °C;4,7 W;1,7 W;0,1 W;5,90%;64,30%;0,0 °C;0,00%;2,40%
16/05/2025 00:39;36,0 °C;38,0 °C;40,0 °C;36,0 °C;45,0 °C;6,4 W;3,0 W;0,0 W;9,00%;64,40%;42,0 °C;0,00%;2,40%
16/05/2025 00:39;36,0 °C;37,0 °C;36,0 °C;36,0 °C;44,0 °C;3,9 W;1,0 W;0,0 W;4,10%;64,30%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;34,0 °C;38,0 °C;36,0 °C;36,0 °C;43,0 °C;4,2 W;1,2 W;0,0 W;3,90%;64,40%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;38,0 °C;38,0 °C;36,0 °C;36,0 °C;44,0 °C;5,1 W;2,0 W;0,0 W;7,00%;64,30%;0,0 °C;0,00%;2,40%
16/05/2025 00:39;37,0 °C;37,0 °C;37,0 °C;36,0 °C;43,0 °C;4,2 W;1,2 W;0,1 W;5,10%;64,30%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;35,0 °C;37,0 °C;35,0 °C;35,0 °C;43,0 °C;4,2 W;1,2 W;0,1 W;4,80%;64,30%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;35,0 °C;37,0 °C;36,0 °C;36,0 °C;43,0 °C;4,3 W;1,2 W;0,1 W;5,40%;64,30%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;36,0 °C;37,0 °C;36,0 °C;36,0 °C;43,0 °C;4,1 W;1,2 W;0,1 W;4,70%;64,30%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;37,0 °C;37,0 °C;36,0 °C;36,0 °C;44,0 °C;4,3 W;1,3 W;0,1 W;4,70%;64,30%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;37,0 °C;37,0 °C;36,0 °C;36,0 °C;43,0 °C;4,1 W;1,2 W;0,1 W;5,70%;64,30%;0,0 °C;0,00%;2,40%
16/05/2025 00:39;37,0 °C;37,0 °C;36,0 °C;36,0 °C;43,0 °C;9,9 W;5,7 W;0,0 W;21,40%;64,70%;42,0 °C;0,00%;2,40%
16/05/2025 00:39;39,0 °C;41,0 °C;37,0 °C;38,0 °C;44,0 °C;12,6 W;7,5 W;0,0 W;27,80%;65,00%;42,0 °C;0,00%;2,40%
16/05/2025 00:39;38,0 °C;38,0 °C;37,0 °C;36,0 °C;44,0 °C;12,6 W;8,1 W;0,0 W;28,80%;65,40%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;40,0 °C;38,0 °C;37,0 °C;36,0 °C;43,0 °C;8,1 W;4,0 W;0,0 W;12,00%;65,40%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;38,0 °C;39,0 °C;38,0 °C;39,0 °C;44,0 °C;12,1 W;7,2 W;0,0 W;21,70%;65,90%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;38,0 °C;38,0 °C;37,0 °C;37,0 °C;44,0 °C;9,1 W;4,4 W;0,0 W;12,60%;66,10%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;36,0 °C;39,0 °C;36,0 °C;38,0 °C;43,0 °C;7,4 W;2,8 W;0,0 W;9,10%;66,10%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;38,0 °C;39,0 °C;36,0 °C;36,0 °C;44,0 °C;8,8 W;4,4 W;0,0 W;12,20%;66,00%;0,0 °C;0,00%;2,40%
16/05/2025 00:39;38,0 °C;40,0 °C;38,0 °C;39,0 °C;44,0 °C;7,3 W;2,6 W;0,0 W;9,40%;66,00%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;38,0 °C;38,0 °C;37,0 °C;38,0 °C;44,0 °C;7,8 W;3,0 W;0,0 W;10,30%;65,90%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;37,0 °C;39,0 °C;36,0 °C;37,0 °C;45,0 °C;7,0 W;2,4 W;0,0 W;8,30%;65,90%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;39,0 °C;40,0 °C;36,0 °C;38,0 °C;44,0 °C;9,6 W;5,3 W;0,0 W;13,70%;66,10%;41,0 °C;0,00%;2,40%
16/05/2025 00:39;41,0 °C;38,0 °C;37,0 °C;38,0 °C;43,0 °C;9,5 W;5,2 W;0,0 W;13,70%;66,00%;0,0 °C;0,00%;2,40%
16/05/2025 00:40;39,0 °C;39,0 °C;37,0 °C;38,0 °C;45,0 °C;9,2 W;4,9 W;0,0 W;14,10%;66,10%;41,0 °C;0,00%;2,40%
16/05/2025 00:40;37,0 °C;45,0 °C;38,0 °C;40,0 °C;45,0 °C;11,8 W;7,0 W;0,0 W;22,10%;66,20%;41,0 °C;0,00%;2,40%
16/05/2025 00:40;40,0 °C;41,0 °C;37,0 °C;38,0 °C;43,0 °C;9,7 W;5,1 W;0,0 W;13,90%;66,20%;41,0 °C;0,00%;2,40%
16/05/2025 00:40;39,0 °C;40,0 °C;37,0 °C;39,0 °C;44,0 °C;12,5 W;7,7 W;0,0 W;24,40%;66,50%;42,0 °C;0,00%;2,40%
16/05/2025 00:40;40,0 °C;40,0 °C;40,0 °C;43,0 °C;44,0 °C;14,8 W;9,1 W;0,2 W;32,10%;66,30%;42,0 °C;0,00%;2,40%
16/05/2025 00:40;40,0 °C;45,0 °C;41,0 °C;42,0 °C;44,0 °C;12,9 W;7,6 W;0,0 W;26,30%;66,30%;0,0 °C;0,00%;2,40%
