Timestamp,CPU Temperature (°C),CPU Usage (%),Memory Usage (%),Relative Time (s),Mode,Attack Type,Attack,Host,Measurement,Run
01:08:38.453,69.1,40.7,54.22,544.111,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:39.862,69.0,39.47,54.21,545.52,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:41.255,68.9,38.46,54.23,546.913,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:42.678,69.0,38.83,54.32,548.336,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:44.174,69.0,40.74,54.22,549.832,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:45.694,69.0,40.0,54.21,551.352,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:47.084,69.0,39.4,54.19,552.742,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:48.502,68.9,39.25,54.19,554.16,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:49.901,68.9,41.7,54.19,555.559,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:51.376,68.9,40.8,54.21,557.034,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:52.760,68.9,38.67,54.21,558.418,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:54.187,68.9,40.62,54.21,559.845,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:55.657,68.9,40.35,54.21,561.315,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:57.123,69.0,39.4,54.19,562.781,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:58.532,68.9,40.9,54.21,564.19,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:08:59.927,68.9,38.23,54.21,565.585,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:01.409,68.9,42.35,54.21,567.067,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:02.807,68.8,40.74,54.18,568.465,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:04.204,68.8,39.4,54.18,569.862,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:05.592,68.8,39.62,54.18,571.25,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:06.983,68.8,40.56,54.18,572.641,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:08.388,68.8,38.79,54.18,574.046,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:09.784,68.6,40.56,54.18,575.442,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:11.224,68.6,40.0,54.28,576.882,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:12.626,68.8,41.52,54.18,578.284,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:14.123,68.6,42.7,54.19,579.781,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:15.517,68.8,39.81,54.19,581.175,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:16.986,68.8,40.0,54.27,582.644,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:18.421,68.6,38.28,54.26,584.079,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:19.902,68.6,39.13,54.18,585.56,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:21.296,68.6,39.21,54.18,586.954,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:22.685,68.6,39.44,54.19,588.343,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:24.192,68.6,40.15,54.11,589.85,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:25.589,68.8,40.0,54.11,591.247,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:27.062,68.6,39.42,54.21,592.72,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:28.515,68.8,42.18,54.21,594.173,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:29.921,68.6,39.9,54.21,595.579,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:31.361,68.6,37.81,54.11,597.019,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:32.812,68.5,41.91,54.11,598.47,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:34.269,68.6,39.68,54.11,599.927,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:35.766,68.5,40.49,54.11,601.424,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:37.163,68.8,40.86,54.11,602.821,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:38.565,68.5,40.17,54.11,604.223,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:40.008,68.6,39.21,54.21,605.666,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:41.417,68.5,41.17,54.11,607.075,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:42.912,68.5,40.51,54.11,608.57,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:44.328,68.6,40.49,54.12,609.986,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:45.714,68.6,40.0,54.12,611.372,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:47.210,68.4,39.63,54.15,612.868,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:48.677,68.5,39.4,54.11,614.335,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:50.065,68.6,42.5,54.11,615.723,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:51.577,68.5,40.51,54.22,617.235,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:53.066,68.5,40.86,54.21,618.724,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:54.476,68.5,40.0,54.21,620.134,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:55.947,68.2,41.37,54.12,621.605,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:57.374,68.5,41.22,54.12,623.032,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:09:58.880,68.4,41.17,54.12,624.538,Attack,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:00.363,68.5,41.83,54.12,626.021,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:01.683,68.4,4.3,53.0,627.341,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:03.010,68.5,5.5,52.84,628.668,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:04.336,67.9,4.34,52.84,629.994,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:05.650,67.5,2.24,52.84,631.308,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:06.980,67.0,7.29,52.84,632.638,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:08.301,66.0,6.31,52.81,633.959,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:09.605,65.4,3.37,52.8,635.263,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:10.920,65.0,3.29,52.8,636.578,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:12.248,64.5,4.16,52.8,637.906,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:13.560,63.6,4.34,52.81,639.218,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:14.869,63.4,2.22,52.81,640.527,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:16.189,62.8,3.33,52.8,641.847,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:17.496,61.8,3.29,52.8,643.154,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:18.804,61.4,2.27,52.81,644.462,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:20.115,60.9,2.24,52.8,645.773,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:21.434,60.6,4.3,52.8,647.092,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:22.737,59.8,4.44,52.8,648.395,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:24.045,59.4,3.37,52.8,649.703,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:25.361,59.1,2.24,52.79,651.019,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:26.679,58.8,2.22,52.79,652.337,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:27.984,58.1,2.24,52.79,653.642,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:29.300,57.9,3.33,52.83,654.958,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:30.610,57.4,2.24,52.83,656.268,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:31.912,56.9,3.26,52.84,657.57,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:33.236,56.6,4.34,52.84,658.894,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:34.556,56.4,3.33,52.83,660.214,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:35.876,56.1,2.27,52.84,661.534,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:37.195,55.8,3.4,52.83,662.853,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:38.508,55.4,2.24,52.83,664.166,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:39.818,55.1,2.24,52.83,665.476,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:41.132,54.8,6.45,52.84,666.79,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:42.459,54.5,3.22,52.86,668.117,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:43.786,54.4,3.26,52.84,669.444,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:45.100,54.0,2.24,52.84,670.758,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:46.416,53.8,1.9,52.85,672.074,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:47.731,53.6,2.22,52.84,673.389,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:49.053,53.5,3.37,52.85,674.711,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:50.372,53.0,2.24,52.84,676.03,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:51.685,52.9,4.44,52.84,677.343,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:53.006,52.8,3.19,52.84,678.664,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:54.321,52.6,2.22,52.84,679.979,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:55.641,52.4,3.33,52.84,681.299,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:56.954,52.2,3.29,52.84,682.612,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:58.272,52.0,4.34,52.84,683.93,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:10:59.576,51.9,3.4,52.84,685.234,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:00.879,51.8,2.24,52.84,686.537,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:02.199,51.6,2.29,52.85,687.857,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:03.514,51.4,4.34,52.85,689.172,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:04.833,51.1,3.4,52.85,690.491,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:06.156,51.1,3.37,52.85,691.814,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:07.478,51.0,4.44,52.85,693.136,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:08.796,50.9,3.44,52.85,694.454,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:10.104,50.9,2.24,52.85,695.762,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:11.415,50.4,5.37,52.85,697.073,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:12.724,50.4,3.33,52.85,698.382,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:14.034,50.4,4.16,52.83,699.692,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:15.345,50.2,3.26,52.83,701.003,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:16.654,50.1,3.33,52.83,702.312,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:17.971,50.1,2.24,52.83,703.629,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:19.293,50.0,5.37,52.83,704.951,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:20.606,49.9,1.14,52.83,706.264,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:21.921,49.9,1.17,52.83,707.579,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:23.237,49.8,5.37,52.77,708.895,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:24.554,49.8,2.19,52.79,710.212,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:25.862,49.6,3.33,52.8,711.52,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:27.178,49.6,2.27,52.8,712.836,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:28.486,49.8,2.27,52.8,714.144,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:29.797,49.5,2.29,52.79,715.455,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:31.110,49.6,5.61,52.79,716.768,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:32.428,49.5,3.29,52.79,718.086,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:33.754,49.4,4.49,52.8,719.412,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:35.065,49.2,2.27,52.8,720.723,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:36.377,49.4,3.37,52.79,722.035,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:37.693,49.2,5.37,52.79,723.351,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:38.999,49.1,3.37,52.79,724.657,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:40.316,49.1,3.37,52.79,725.974,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:41.625,49.0,3.52,52.79,727.283,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:42.937,49.0,1.11,52.8,728.595,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:44.267,48.9,2.24,52.8,729.925,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:45.582,48.9,2.24,52.8,731.24,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:46.906,48.8,3.4,52.8,732.564,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:48.227,48.8,5.49,52.8,733.885,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:49.528,48.9,3.37,52.8,735.186,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:50.844,48.6,2.27,52.79,736.502,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:52.155,48.6,2.29,52.79,737.813,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:53.465,48.8,2.27,52.81,739.123,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:54.770,48.5,3.37,52.8,740.428,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:56.075,48.5,2.32,52.8,741.733,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:57.382,48.5,2.19,52.8,743.04,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:58.690,48.4,2.35,52.8,744.348,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:11:59.995,48.2,3.44,52.81,745.653,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:01.312,48.4,4.49,52.8,746.97,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:02.627,48.1,2.29,52.8,748.285,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:03.947,48.1,5.5,52.8,749.605,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:05.271,48.1,3.22,52.81,750.929,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:06.590,48.0,3.4,52.81,752.248,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:07.903,48.0,3.33,52.81,753.561,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:09.222,48.1,2.22,52.8,754.88,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:10.535,47.9,3.4,52.8,756.193,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:11.843,48.0,2.27,52.8,757.501,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:13.162,47.9,3.4,52.81,758.82,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:14.467,47.8,2.27,52.8,760.125,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:15.783,47.8,2.24,52.79,761.441,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:17.100,47.8,3.37,52.79,762.758,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:18.402,47.8,1.17,52.79,764.06,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:19.721,47.6,4.44,52.8,765.379,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:21.027,47.8,2.27,52.79,766.685,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:22.339,47.5,3.29,52.79,767.997,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:23.649,47.5,2.29,52.79,769.307,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:24.962,47.4,4.44,52.8,770.62,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:26.291,47.4,3.37,52.79,771.949,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:27.609,47.4,2.29,52.79,773.267,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:28.913,47.4,3.29,52.79,774.571,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:30.233,47.4,3.44,52.79,775.891,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:31.544,47.4,2.24,52.79,777.202,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:32.855,47.2,6.25,52.79,778.513,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:34.166,47.1,2.19,52.8,779.824,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:35.477,47.4,4.54,52.8,781.135,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:36.788,47.2,4.44,52.8,782.446,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:38.102,47.1,1.12,52.8,783.76,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:39.420,47.1,2.24,52.81,785.078,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:40.734,47.1,2.27,52.8,786.392,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:42.050,46.9,2.22,52.83,787.708,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:43.365,46.9,3.26,52.84,789.023,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:44.672,46.9,2.24,52.84,790.33,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:45.980,47.0,2.27,52.84,791.638,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:47.295,46.9,4.34,52.8,792.953,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:48.599,46.9,3.4,52.79,794.257,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:49.912,46.9,3.37,52.8,795.57,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:51.230,46.6,2.22,52.8,796.888,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:52.543,46.8,3.4,52.8,798.201,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:53.858,46.8,3.29,52.8,799.516,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:55.184,46.8,1.13,52.8,800.842,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:56.491,46.6,3.29,52.8,802.149,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:57.808,46.8,2.24,52.8,803.466,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
01:12:59.116,46.6,1.17,52.79,804.774,Recovery,Cryptojacking,CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,System,1
